station,prov,year,annual
Abbey,SK,1957,3.4345
Abbey,SK,2006,4.8982
Abbotsford A,BC,1944,9.0592
Abbotsford A,BC,2020,11.1548
Agassiz CDA,BC,1892,9.6338
Agassiz CDA,BC,2016,10.9253
Agassiz RCS,BC,1990,10.9321
Agassiz RCS,BC,2020,11.1633
Albanel,QC,1922,1.5268
Albanel,QC,1991,1.7486
Alberni,BC,1900,8.0123
Alberni,BC,2020,10.1954
Alert,NU,1950,-17.4527
Alert,NU,2020,-15.8626
Alliston,PE,1935,5.5043
Alliston,PE,2017,7.0977
Alma (Fundy Park),NB,1950,5.8526
Alma (Fundy Park),NB,2018,6.4368
Altona,MB,1949,1.6152
Altona,MB,2007,4.5566
Amherstburg,ON,1988,9.7933
Amherstburg,ON,2020,10.6724
Amos Lacberry,QC,1914,-0.2373
Amos Lacberry,QC,2019,0.6993
Amqui,QC,1967,2.022
Amqui,QC,2019,3.6228
Andrew,AB,1976,1.827
Andrew,AB,2018,1.5266
Aneroid,SK,1922,3.4611
Aneroid,SK,2005,4.5383
Angers,QC,1965,3.7476
Angers,QC,2019,6.0821
Annapolis Royal,NS,1915,5.7057
Annapolis Royal,NS,2006,7.0843
Anticosti Sw Point,QC,1881,1.5037
Anticosti Sw Point,QC,1954,2.6568
Arborg,MB,1961,0.2183
Arborg,MB,2016,2.4038
Arctic Bay,NU,1938,-13.1872
Arctic Bay,NU,2020,-13.4407
Armagh,QC,1917,2.9294
Armagh,QC,1994,3.7367
Armstrong,BC,1913,6.4529
Armstrong,BC,1998,7.6087
Armstrong,ON,1952,-1.3152
Armstrong,ON,2020,-0.111
Aroostook,NB,1929,3.7573
Aroostook,NB,2020,4.7702
Arundel,QC,1964,2.3905
Arundel,QC,2020,4.6511
Assiniboia,SK,1915,1.7112
Assiniboia,SK,2019,4.5965
Athabasca,AB,1919,1.0167
Athabasca,AB,2020,2.6257
Atikokan,ON,1918,1.2725
Atikokan,ON,2020,2.3138
Atlin,BC,1905,-0.3647
Atlin,BC,2020,1.4371
Baddeck,NS,1935,5.2186
Baddeck,NS,2020,7.13
Bagotville,QC,1884,1.6619
Bagotville,QC,2020,3.4308
Baie Comeau,QC,1966,1.2732
Baie Comeau,QC,2020,2.1525
Baker Lake,NU,1949,-12.5011
Baker Lake,NU,2020,-10.2193
Baldonnel,BC,1926,1.6048
Baldonnel,BC,1993,1.5784
Bancroft,ON,1905,3.9747
Bancroft,ON,1983,4.9176
Banff,AB,1889,0.6636
Banff,AB,2020,2.7453
Barkerville,BC,1888,0.1432
Barkerville,BC,2008,2.3522
Barrage Gouin,QC,1914,0.514
Barrage Gouin,QC,1981,0.9472
Bathurst,NB,1921,2.8602
Bathurst,NB,2018,4.9261
Bay d'Espoir,NL,1968,4.399
Bay d'Espoir,NL,2009,5.2693
Beatrice,ON,1879,4.1949
Beatrice,ON,2020,4.9926
Beauceville,QC,1915,2.9954
Beauceville,QC,2019,5.1385
Beausejour,QC,1976,3.5734
Beausejour,QC,2019,5.3782
Beaverdell,BC,1939,5.0817
Beaverdell,BC,2004,4.8642
Beaverlodge,AB,1915,1.7156
Beaverlodge,AB,2020,2.5866
Beechy,SK,1925,3.3605
Beechy,SK,2020,3.9345
Bella Coola,BC,1903,6.7297
Bella Coola,BC,2020,8.7156
Belleterre,QC,1951,2.2459
Belleterre,QC,1999,1.7573
Belleville,ON,1920,6.8265
Belleville,ON,2020,8.3763
Berens River,MB,1909,-0.1035
Berens River,MB,2020,0.564
Berthierville,QC,1919,4.165
Berthierville,QC,1995,5.7578
Bic,QC,1921,2.9386
Bic,QC,1985,3.9096
Big Creek,BC,1904,2.6646
Big Creek,BC,1996,1.9927
Big Trout Lake,ON,1941,-3.9318
Big Trout Lake,ON,2020,-1.6179
Biggar,SK,1921,1.8182
Biggar,SK,2005,2.41
Birtle,MB,1904,0.6898
Birtle,MB,1995,1.6045
Biscotasing,ON,1913,2.3554
Biscotasing,ON,1972,2.1966
Blue River,BC,1946,3.4288
Blue River,BC,2020,5.2846
Bonavista,NL,1959,4.2751
Bonavista,NL,2017,5.1494
Bonnard,QC,1963,-2.4628
Bonnard,QC,2020,-0.5598
Bow Valley,AB,1971,3.1867
Bow Valley,AB,2020,3.9154
Brandon,MB,1889,1.3474
Brandon,MB,2020,2.8179
Brantford,ON,1881,6.7447
Brantford,ON,2006,8.1462
Brevoort Island,NU,1961,-9.2404
Brevoort Island,NU,2016,-8.0777
Britannia Beach Furr,BC,1913,9.3731
Britannia Beach Furr,BC,1974,10.1853
Broadview,SK,1938,1.2597
Broadview,SK,2020,2.5526
Brochet,MB,1948,-5.5992
Brochet,MB,2005,-3.3797
Brockville,ON,1915,5.059
Brockville,ON,2020,6.9539
Brome,QC,1890,2.5795
Brome,QC,2014,5.9293
Bromptonville,QC,1957,4.9097
Bromptonville,QC,2011,5.8814
Brooks,AB,1921,3.7663
Brooks,AB,2019,4.7637
Brooks AHRC,AB,1937,4.0157
Brooks AHRC,AB,1980,3.4347
Brownfield,AB,1958,1.7686
Brownfield,AB,2009,3.5007
Brucefield,ON,1903,6.4032
Brucefield,ON,1994,7.6222
Buchans,NL,1943,2.5821
Buchans,NL,2010,4.0787
Buctouche,NB,1965,5.5742
Buctouche,NB,2020,5.913
Buffalo Narrows,SK,1965,-0.3975
Buffalo Narrows,SK,2020,1.7543
Burgeo,NL,1966,3.9214
Burgeo,NL,2020,5.3953
Burlington,ON,1947,7.8395
Burlington,ON,2020,9.5076
Burns Lake,BC,1953,0.9044
Burns Lake,BC,2020,2.6392
Burwash,YT,1966,-4.6379
Burwash,YT,2020,-2.2635
Caldwell,AB,1935,3.8146
Caldwell,AB,1989,4.7755
Calgary,AB,1884,2.9898
Calgary,AB,2020,4.7626
Calmar,AB,1915,1.5017
Calmar,AB,2007,3.301
Cambridge Bay,NU,1939,-15.7027
Cambridge Bay,NU,2020,-12.8348
Cameron Falls,ON,1924,2.1427
Cameron Falls,ON,2020,2.5922
Campsie,AB,1912,1.088
Campsie,AB,2020,2.4292
Camrose,AB,1946,0.6366
Camrose,AB,2020,3.2261
Cap Chat,QC,1934,1.9603
Cap Chat,QC,2020,3.2555
Cap Madeleine,QC,1939,3.2701
Cap Madeleine,QC,2020,4.119
Cape Dorset,NU,1929,-10.274
Cape Dorset,NU,2020,-7.6554
Cape Dyer,NU,1959,-12.018
Cape Dyer,NU,2016,-11.1346
Cape Hooper,NU,1959,-12.2003
Cape Hooper,NU,2018,-10.4832
Cape Parry,NT,1959,-12.267
Cape Parry,NT,2016,-10.161
Cape Scott,BC,1921,8.473
Cape Scott,BC,2005,9.0142
Cape St James,BC,1945,7.927
Cape St James,BC,2019,9.8043
Carberry,MB,1962,1.9765
Carberry,MB,2020,2.7003
Cardston,AB,1922,4.2644
Cardston,AB,2020,5.9295
Cariboo Lodge,BC,1916,1.0897
Cariboo Lodge,BC,2007,3.0657
Carlyle,SK,1923,1.0292
Carlyle,SK,2001,2.9546
Carmacks,YT,1963,-4.9406
Carmacks,YT,2020,-1.5758
Carman,MB,1990,2.8599
Carman,MB,2020,3.4353
Caron,SK,1914,3.132
Caron,SK,1998,3.7828
Cartwright,NL,1934,-0.5245
Cartwright,NL,2019,0.4372
Carway,AB,1914,3.5852
Carway,AB,2020,4.6428
Castlegar A,BC,1959,7.8898
Castlegar A,BC,2020,9.2145
Causapscal,QC,1914,1.7029
Causapscal,QC,2019,3.0606
Ceylon,SK,1942,1.2669
Ceylon,SK,2003,4.4859
Chapais,QC,1962,-1.5271
Chapais,QC,2020,0.3679
Chapleau,ON,1922,0.5343
Chapleau,ON,2016,2.3746
Chaplin,SK,1892,1.6915
Chaplin,SK,1995,4.2417
Charlo,NB,1966,2.8658
Charlo,NB,2020,4.3853
Charlottetown,PE,1879,4.6498
Charlottetown,PE,2020,6.2821
Charteris,QC,1988,4.4923
Charteris,QC,2019,5.9102
Chatham,ON,1889,8.114
Chatham,ON,2006,9.9582
Chatham Point,BC,1958,8.7965
Chatham Point,BC,2016,9.7784
Chatsworth,ON,1961,5.4491
Chatsworth,ON,2012,7.0849
Chelsea,QC,1927,4.8093
Chelsea,QC,2019,6.1966
Chesterfield,NU,1930,-12.0053
Chesterfield,NU,2013,-10.6544
Cheticamp,NS,1960,5.1099
Cheticamp,NS,2018,7.4271
Chibougamau,QC,1914,-1.4126
Chibougamau,QC,2020,0.3094
Chilliwack,BC,1895,9.2607
Chilliwack,BC,2014,10.9667
Churchill,MB,1931,-7.2657
Churchill,MB,2020,-5.638
Churchill Falls,NL,1968,-4.0024
Churchill Falls,NL,2018,-2.0174
Cleardale,AB,1964,-0.9332
Cleardale,AB,2020,1.9327
Clyde,NU,1948,-13.5942
Clyde,NU,2020,-11.6588
Coaticook,QC,1949,3.8899
Coaticook,QC,2019,6.2719
Cochrane,ON,1911,-0.0095
Cochrane,ON,1992,0.8501
Coderre,SK,1967,2.3884
Coderre,SK,2007,4.045
Cold Lake,AB,1925,0.059
Cold Lake,AB,2020,2.933
Colinet,NL,1938,4.9635
Colinet,NL,1992,5.03
Collegeville,NS,1917,2.7025
Collegeville,NS,2020,5.4976
Collingwood,ON,1891,7.006
Collingwood,ON,2020,7.8672
Collins Bay,SK,1972,-3.985
Collins Bay,SK,2018,-2.6428
Comox,BC,1935,9.0882
Comox,BC,2020,10.4467
Coniston,ON,1921,4.4975
Coniston,ON,1981,4.4435
Coral Harbour,NU,1945,-11.8551
Coral Harbour,NU,2018,-10.0743
Cormack,NL,1980,2.5873
Cormack,NL,2017,4.3061
Corner Brook,NL,1933,3.5196
Corner Brook,NL,2018,4.8616
Cornwall,ON,1950,6.2757
Cornwall,ON,2020,8.2957
Coronach,SK,1961,3.2346
Coronach,SK,2020,4.2601
Coronation,AB,1931,-0.7295
Coronation,AB,2020,2.4995
Cortes Island,BC,1952,8.4481
Cortes Island,BC,2017,10.4442
Cote,SK,1912,0.5724
Cote,SK,2006,1.3692
Cowichan Bay Cherry,BC,1913,9.8417
Cowichan Bay Cherry,BC,1984,9.4731
Cranbrook,BC,1901,4.5243
Cranbrook,BC,2020,6.2782
Creston,BC,1912,7.9936
Creston,BC,2020,8.8798
Cross Lake Jenpeg,MB,1972,-1.3512
Cross Lake Jenpeg,MB,2016,-0.3109
Crystal Falls,ON,1922,3.8107
Crystal Falls,ON,1988,3.5586
Cumberland,BC,1922,8.8838
Cumberland,BC,1976,8.1637
Cupar,SK,1955,1.593
Cupar,SK,2007,2.7057
Cypress Hills,SK,1981,3.9456
Cypress Hills,SK,2020,3.7991
Cypress River,MB,1950,0.9612
Cypress River,MB,2020,3.1194
Daniels Harbour,NL,1952,2.2315
Daniels Harbour,NL,2020,3.6977
Darfield,BC,1913,6.0094
Darfield,BC,2017,7.7953
Dauphin,MB,1902,0.9304
Dauphin,MB,2020,2.9619
Davidson,SK,1922,2.3775
Davidson,SK,2007,1.7082
Dawson,YT,1900,-6.0338
Dawson,YT,2020,-3.7575
Dawson Creek,BC,1952,0.7639
Dawson Creek,BC,2020,2.4778
Dease Lake,BC,1944,-1.4854
Dease Lake,BC,2020,-0.1199
Deer Lake,NL,1933,3.3994
Deer Lake,NL,2020,4.5125
Deerwood RCS,MB,1953,1.6085
Deerwood RCS,MB,2018,4.0766
Delhi,ON,1934,7.8514
Delhi,ON,2020,8.1895
Deline CS,NT,1994,-7.0537
Deline CS,NT,2020,-5.0912
Deming,NS,1913,6.0314
Deming,NS,2010,5.9505
Dewar Lakes,NU,1959,-13.4434
Dewar Lakes,NU,2016,-12.1352
Digby,NS,1914,5.9463
Digby,NS,1997,7.3503
Disraeli,QC,1910,3.0172
Disraeli,QC,1991,3.7608
Doaktown,NB,1954,4.3857
Doaktown,NB,2020,5.1077
Donnacona,QC,1918,2.8124
Donnacona,QC,2020,4.1216
Drummondville,QC,1913,4.2934
Drummondville,QC,2018,7.0555
Dryad Point,BC,1977,8.9276
Dryad Point,BC,2020,10.0063
Dryden,ON,1914,0.9108
Dryden,ON,2019,2.8865
Duncan,BC,1926,7.8152
Duncan,BC,2015,10.1783
Dundurn,SK,1923,2.107
Dundurn,SK,1985,2.4802
Ear Falls,ON,1931,0.3655
Ear Falls,ON,2020,2.3937
Earlton,ON,1938,1.7651
Earlton,ON,2020,2.9425
Eastleigh,SK,1958,2.0713
Eastleigh,SK,2007,4.4275
Edmonton,AB,1883,1.1612
Edmonton,AB,2020,2.8228
Edmonton Blatchford,AB,1996,4.3087
Edmonton Blatchford,AB,2020,4.3348
Edmonton Namao A,AB,1955,1.4547
Edmonton Namao A,AB,2020,3.4292
Edmundston,NB,1922,1.1689
Edmundston,NB,2020,3.0585
Edson A,AB,1916,1.681
Edson A,AB,2020,2.7869
Egbert CS,ON,1988,6.8492
Egbert CS,ON,2020,6.926
Elbow,SK,1956,1.8312
Elbow,SK,2020,3.5775
Elk Island Nat Park,AB,1981,2.3157
Elk Island Nat Park,AB,2020,3.653
Elk Point,AB,1917,-0.2871
Elk Point,AB,1997,1.3894
Elora RCS,ON,1969,5.786
Elora RCS,ON,2019,7.1544
Emerson,MB,1942,2.7215
Emerson,MB,2018,4.0134
Empress,AB,1942,3.4089
Empress,AB,2006,4.9986
Ennadai Lake,NU,1949,-9.7915
Ennadai Lake,NU,2020,-7.517
Entrance,AB,1917,3.6683
Entrance,AB,2019,3.9537
Estevan,SK,1902,1.3272
Estevan,SK,2020,4.1346
Estevan Point,BC,1923,8.7799
Estevan Point,BC,2020,9.6696
Eureka,NU,1947,-20.2242
Eureka,NU,2020,-17.9815
Exploits Dam,NL,1956,2.904
Exploits Dam,NL,2006,3.6465
Fairview,AB,1931,-1.178
Fairview,AB,2020,1.4296
Farnham,QC,1917,5.3422
Farnham,QC,2018,6.61
Faro (Aut),YT,1977,-2.6224
Faro (Aut),YT,2020,-1.1566
Fauquier,BC,1913,6.7871
Fauquier,BC,2018,8.1681
Fergus Shand Dam,ON,1939,5.1769
Fergus Shand Dam,ON,2020,7.2938
Fernie,BC,1913,4.1245
Fernie,BC,2020,5.4858
Fisher Branch,MB,1977,0.2607
Fisher Branch,MB,2020,2.1314
Fleury,QC,1966,4.7647
Fleury,QC,2019,6.7855
Flin Flon,MB,1929,-2.237
Flin Flon,MB,2020,0.6089
Foldens,ON,1963,7.0094
Foldens,ON,2015,8.5518
Foremost,AB,1960,3.8517
Foremost,AB,2020,5.6743
Foret Montmorency RC,QC,1965,-0.7578
Foret Montmorency RC,QC,2020,0.7364
Fort Assiniboine,AB,1971,1.4247
Fort Assiniboine,AB,2020,2.4426
Fort Chipewyan,AB,1883,-3.141
Fort Chipewyan,AB,2020,-0.947
Fort Frances,ON,1916,1.4232
Fort Frances,ON,2020,3.3978
Fort Good Hope,NT,1944,-8.2617
Fort Good Hope,NT,2019,-4.5748
Fort Good Hope 2,NT,1910,-8.0915
Fort Good Hope 2,NT,1967,-8.5126
Fort Liard,NT,1973,-1.7374
Fort Liard,NT,2019,0.0864
Fort Macleod,AB,1895,3.8683
Fort Macleod,AB,1988,6.0468
Fort McMurray,AB,1915,-1.4394
Fort McMurray,AB,2020,1.8253
Fort McPherson,NT,1939,-8.7547
Fort McPherson,NT,2014,-7.1932
Fort Nelson,BC,1938,-1.7849
Fort Nelson,BC,2020,0.4315
Fort Providence,NT,1994,-2.9389
Fort Providence,NT,2020,-1.82
Fort Qu'Appelle,SK,1911,1.9412
Fort Qu'Appelle,SK,1973,2.0946
Fort Reliance,NT,1948,-7.7093
Fort Reliance,NT,2020,-5.2314
Fort Resolution,NT,1912,-5.1507
Fort Resolution,NT,2004,-3.2137
Fort Saskatchewan,AB,1958,2.0285
Fort Saskatchewan,AB,2014,3.5379
Fort Simpson,NT,1897,-5.5075
Fort Simpson,NT,2020,-1.8455
Fort Smith,NT,1914,-4.9273
Fort Smith,NT,2020,-0.6973
Fort St James,BC,1894,1.0411
Fort St James,BC,2020,3.9654
Fort St John,BC,1938,1.174
Fort St John,BC,2020,2.7382
Fort Vermilion,AB,1908,-2.4377
Fort Vermilion,AB,2020,0.5689
Fortierville,QC,1972,3.9865
Fortierville,QC,2019,5.5822
Fox Five,NU,1958,-11.7102
Fox Five,NU,2018,-10.284
Fredericton,NB,1879,4.3266
Fredericton,NB,2020,6.4318
Gagetown,NB,1956,4.7462
Gagetown,NB,2018,6.1147
Gander,NL,1937,3.9823
Gander,NL,2019,4.8151
Gaspe,QC,1915,2.8566
Gaspe,QC,2020,3.9068
Geraldton,ON,1967,-0.3778
Geraldton,ON,2020,1.224
Germansen,BC,1956,0.0993
Germansen,BC,2013,1.8399
Gilbert Plains,MB,1958,0.8443
Gilbert Plains,MB,2016,2.0779
Gillam,MB,1944,-4.6206
Gillam,MB,2017,-3.3933
Gimli,MB,1944,1.2978
Gimli,MB,2020,2.4241
Gjoa Haven Climate,NU,1986,-15.165
Gjoa Haven Climate,NU,2018,-12.7052
Glacier,BC,1907,1.0653
Glacier,BC,2009,1.9523
Gleichen,AB,1903,2.3589
Gleichen,AB,2020,3.7961
Glen Allan,ON,1958,5.6002
Glen Allan,ON,2014,7.3806
Goderich,ON,1912,6.5643
Goderich,ON,2020,8.1126
Golden,BC,1902,3.3155
Golden,BC,2020,5.6154
Goose,NL,1941,-0.1411
Goose,NL,2020,0.7411
Gore Bay,ON,1917,5.028
Gore Bay,ON,2020,6.0943
Granby,QC,1948,5.5124
Granby,QC,2019,6.8158
Grand Falls,NB,1928,2.6499
Grand Falls,NB,2016,3.7053
Grand Falls,NL,1933,4.5993
Grand Falls,NL,2018,4.1881
Grand Forks,BC,1911,6.6756
Grand Forks,BC,2020,8.3904
Grand Rapids,MB,1961,-0.643
Grand Rapids,MB,2020,0.3076
Grande Prairie,AB,1931,0.5852
Grande Prairie,AB,2020,2.807
Grandes Bergeronnes,QC,1913,3.7114
Grandes Bergeronnes,QC,2020,3.9576
Gravelbourg,SK,1921,3.8502
Gravelbourg,SK,1994,4.165
Great Falls,MB,1922,1.8385
Great Falls,MB,2020,2.9926
Greenwood,BC,1912,5.279
Greenwood,BC,1976,6.1028
Greenwood,NS,1952,6.7014
Greenwood,NS,2020,8.1136
Gretna (Aut),MB,1959,3.2073
Gretna (Aut),MB,2019,3.7368
Grimsby,ON,1909,8.544
Grimsby,ON,1985,9.1573
Guelph,ON,1881,6.5772
Guelph,ON,2020,6.7728
Haines Junction,YT,1944,-3.6451
Haines Junction,YT,2019,-1.1688
Haliburton,ON,1888,3.0749
Haliburton,ON,2020,5.1824
Halifax,NS,1879,4.822
Halifax,NS,2020,7.2882
Hall Beach,NU,1958,-14.6582
Hall Beach,NU,2020,-12.3619
Hamilton,ON,1879,5.8832
Hamilton,ON,2020,8.335
Hamiota,MB,1914,1.229
Hamiota,MB,2002,2.1864
Harrow,ON,1917,8.7964
Harrow,ON,2020,9.7616
Harvey Station,NB,1920,4.8276
Harvey Station,NB,1996,5.266
Havre St Pierre,QC,1966,0.5524
Havre St Pierre,QC,2020,1.7185
Hay River,NT,1895,-5.365
Hay River,NT,2020,-1.6103
Hemmingford Four,QC,1960,5.5613
Hemmingford Four,QC,2019,7.261
High Level,AB,1967,-1.8891
High Level,AB,2020,-0.1095
High Prairie,AB,1927,1.2445
High Prairie,AB,2020,1.8495
High River,AB,1906,1.9634
High River,AB,2006,2.9264
Hillsdown,AB,1903,1.475
Hillsdown,AB,1981,2.1914
Hope,BC,1937,9.4994
Hope,BC,2020,10.5753
Hopedale,NL,1941,-2.1823
Hopedale,NL,2018,-1.1909
Hornepayne,ON,1920,0.2112
Hornepayne,ON,1995,0.3444
Houston,BC,1990,4.3834
Houston,BC,2020,4.9039
Huberdeau,QC,1913,4.4416
Huberdeau,QC,1979,4.2744
Hudson Bay,SK,1943,-0.1795
Hudson Bay,SK,2020,1.4267
Hughenden,AB,1935,1.6815
Hughenden,AB,1983,1.684
Ignace,ON,1913,0.7879
Ignace,ON,1968,0.8134
Iles Madeleine,QC,1933,4.1052
Iles Madeleine,QC,2016,5.7059
Indian Bay,MB,1915,1.7295
Indian Bay,MB,2020,3.0084
Indian Head,SK,1890,0.1489
Indian Head,SK,2020,2.549
Ingonish Beach,NS,1950,6.3082
Ingonish Beach,NS,2020,6.6797
Inukjuak,QC,1927,-5.7955
Inukjuak,QC,2020,-5.621
Inuvik,NT,1957,-10.274
Inuvik,NT,2020,-5.776
Iqaluit,NU,1950,-9.4779
Iqaluit,NU,2019,-8.3385
Iroquois Falls,ON,1914,0.7861
Iroquois Falls,ON,1998,1.157
Island Falls,SK,1931,-2.3867
Island Falls,SK,2020,-0.8417
Island Lake A,MB,1970,-1.6491
Island Lake A,MB,2016,0.0091
Ivory Island,BC,1989,8.8993
Ivory Island,BC,2020,9.4208
James Island,BC,1914,10.1186
James Island,BC,1978,9.8847
Jasper,AB,1931,1.9861
Jasper,AB,2020,3.5121000000000002
Jenner,AB,1915,2.9028
Jenner,AB,2007,5.0029
Joe Rich Creek,BC,1949,3.8785
Joe Rich Creek,BC,2009,5.3712
Joliette,QC,1915,3.8421
Joliette,QC,2020,6.1771
Kakabeka Falls,ON,1908,1.6539
Kakabeka Falls,ON,2014,3.0068
Kamloops,BC,1896,7.6939
Kamloops,BC,2020,9.5677
Kananaskis,AB,1939,2.6083
Kananaskis,AB,2020,3.9332
Kapuskasing,ON,1917,-0.2636
Kapuskasing,ON,2020,1.7894
Kaslo,BC,1912,6.4503
Kaslo,BC,2018,8.0964
Kedgwick,NB,1932,1.517
Kedgwick,NB,1994,2.1418
Keg River,AB,1935,-0.7328
Keg River,AB,2006,0.2428
Kejimkujik Park,NS,1966,6.579
Kejimkujik Park,NS,2020,7.6335
Kelliher,SK,1907,0.3096
Kelliher,SK,2020,2.3418
Kelowna,BC,1902,5.4976
Kelowna,BC,2020,8.5853
Kemano,BC,1952,6.2927
Kemano,BC,2020,7.7286
Kemptville,ON,1928,5.8762
Kemptville,ON,2020,6.2997
Kenora,ON,1899,1.6516
Kenora,ON,2020,3.4573
Kentville,NS,1899,6.0279
Kentville,NS,2020,7.5581
Keremeos,BC,1912,9.4246
Keremeos,BC,2000,9.8791
Key Lake,SK,1979,-3.2612
Key Lake,SK,2020,-2.7548
Kimberley,BC,1943,4.5709
Kimberley,BC,2020,6.2022
Kindersley,SK,1942,1.9975
Kindersley,SK,2020,3.3139
Kingston,ON,1879,5.9739
Kingston,ON,2020,7.5197
Kipling,SK,1950,1.7665
Kipling,SK,2020,3.2503
Kirkland,ON,1953,1.0747
Kirkland,ON,2020,2.559
Kitchener,ON,1914,6.8557
Kitchener,ON,2019,7.2874
Kitimat,BC,1951,6.3763
Kitimat,BC,2020,8.6541
Kitimat Townsite,BC,1954,6.3522
Kitimat Townsite,BC,2019,7.752
Klintonel,SK,1913,3.2752
Klintonel,SK,2020,3.8978
Komakuk Beach,YT,1967,-10.801
Komakuk Beach,YT,2016,-9.4972
Kugaaruk Climate,NU,1960,-15.3336
Kugaaruk Climate,NU,2017,-12.5068
Kugluktuk,NU,1932,-12.0975
Kugluktuk,NU,2020,-9.5664
Kuujjuaq,QC,1947,-5.034
Kuujjuaq,QC,2020,-4.1228
Kuujjuarapik,QC,1925,-4.0568
Kuujjuarapik,QC,2020,-2.6474
La Grande Iv,QC,1985,-3.5492
La Grande Iv,QC,2019,-1.8134
La Grande Riviere,QC,1976,-2.6427
La Grande Riviere,QC,2020,-1.9384
La Macaza,QC,1956,2.6421
La Macaza,QC,2019,4.6525
La Malbaie,QC,1915,2.8288
La Malbaie,QC,1997,3.7307
La Pocatiere,QC,1913,3.2112
La Pocatiere,QC,2020,4.8644
La Ronge,SK,1923,-1.3741
La Ronge,SK,2020,1.0449
La Sarre,QC,1951,0.5413
La Sarre,QC,2020,3.0443
La Tuque,QC,1912,3.1195
La Tuque,QC,2020,3.2568
Labrieville,QC,1960,1.5904
Labrieville,QC,1994,1.3592
Lac Bouchette,QC,1952,1.0554
Lac Bouchette,QC,2010,2.0822
Lac Humqui,QC,1972,1.6008
Lac Humqui,QC,2019,3.1531
Lac La Biche,AB,1944,0.7558
Lac La Biche,AB,2020,2.3943
Lac Ste Croix,QC,1958,1.1479
Lac Ste Croix,QC,2008,2.5636
Lachute,QC,1963,4.5913
Lachute,QC,2019,6.9464
Lacombe,AB,1907,1.1154
Lacombe,AB,2020,3.0483
Laidlaw,BC,1977,10.0195
Laidlaw,BC,2017,11.1445
Lake Louise,AB,1919,0.5289
Lake Louise,AB,2007,0.8034
Lambton,QC,1915,3.3029
Lambton,QC,1994,4.5647
Langara,BC,1936,7.4375
Langara,BC,2020,8.1318
Lansdowne House,ON,1941,-2.457
Lansdowne House,ON,2019,-0.6051
Last Mountain CS,SK,1975,2.6475
Last Mountain CS,SK,2019,2.2961
Lauzon,QC,1978,3.9017
Lauzon,QC,2019,5.0609
Leader,SK,1923,3.5443
Leader,SK,2020,4.2089
Leamington,ON,1916,8.1501
Leamington,ON,2020,9.9739
Lennoxville,QC,1914,4.5217
Lennoxville,QC,2018,5.9641
Les Cedres,QC,1913,5.0746
Les Cedres,QC,2019,6.7343
Lethbridge,AB,1901,4.4696
Lethbridge,AB,2020,6.3141
Lethbridge A,AB,1937,4.4691
Lethbridge A,AB,2020,5.9945
Liverpool,NS,1940,7.1762
Liverpool,NS,2005,7.6558
London,ON,1883,6.273
London,ON,2020,8.5584
Longstaff Bluff,NU,1958,-12.8722
Longstaff Bluff,NU,2009,-11.3527
Loon Lake,SK,1932,-0.2239
Loon Lake,SK,2020,1.8942
Lourdes De Blanc Sa,QC,1982,-0.0207
Lourdes De Blanc Sa,QC,2020,1.604
Lucknow,ON,1886,6.7869
Lucknow,ON,1993,7.028
Lumsden,SK,1923,2.6075
Lumsden,SK,1994,3.0389
Lupin,NU,1958,-12.336
Lupin,NU,2019,-9.4555
Luskville,QC,1981,5.0119
Luskville,QC,2019,6.6592
Lynn Lake,MB,1952,-3.9874
