station,prov,year,annual
Lynn Lake,MB,2019,-2.9332
Lytton,BC,1944,9.5462
Lytton,BC,2020,10.6705
Lytton,QC,1926,2.4252
Lytton,QC,1994,2.5815
Macdonald Coll,QC,1908,6.5558
Macdonald Coll,QC,2020,7.5019
Mackenzie,BC,1971,1.8078
Mackenzie,BC,2020,3.7797
Madawaska,ON,1915,1.7049
Madawaska,ON,2020,3.4775
Magog,QC,1951,4.7767
Magog,QC,2019,6.2365
Maniwaki,QC,1917,3.4058
Maniwaki,QC,2020,4.4937
Mankota,SK,1962,2.8631
Mankota,SK,2020,3.9334
Maple Creek,SK,1921,4.0711
Maple Creek,SK,2020,5.0236
Mary's Harbour,NL,1884,-1.773
Mary's Harbour,NL,2020,0.9845
Masinasin,AB,1982,6.8722
Masinasin,AB,2020,5.6754
Masset A,BC,1899,7.6556
Masset A,BC,2020,8.1147
Matagami,QC,1973,-0.9711
Matagami,QC,2020,0.7968
Mayo,YT,1928,-4.4315
Mayo,YT,2020,-1.6643
McAdam,NB,1924,3.6612
McAdam,NB,1975,4.7006
McBride,BC,1923,3.7292
McBride,BC,2009,4.8843
McCreary,MB,1971,2.2852
McCreary,MB,2020,3.419
McCulloch,BC,1935,2.454
McCulloch,BC,1994,2.8122
McInnes Island,BC,1955,8.3405
McInnes Island,BC,2020,9.4638
Meadow Lake,SK,1967,0.2261
Meadow Lake,SK,2020,1.2438
Medicine Hat,AB,1884,4.0951
Medicine Hat,AB,2020,6.4692
Melfort,SK,1901,0.1468
Melfort,SK,2020,1.5069
Melita,MB,1933,0.9127
Melita,MB,2020,3.4788
Merritt,BC,1962,6.4358
Merritt,BC,2019,8.6187
Meteghan River,NS,1937,6.3945
Meteghan River,NS,2020,7.765
Mica Dam,BC,1962,4.339
Mica Dam,BC,2014,6.085
Midale,SK,1923,2.6403
Midale,SK,2006,3.6989
Milan,QC,1949,2.8729
Milan,QC,2012,4.0103
Millgrove,ON,1953,6.9575
Millgrove,ON,2006,8.1866
Minden,ON,1956,4.18
Minden,ON,2011,6.2049
Mine Centre,ON,1916,0.9158
Mine Centre,ON,2020,2.7752
Minnedosa,MB,1881,0.7152
Minnedosa,MB,2007,3.1416
Mirachimi,NB,1879,3.2179
Mirachimi,NB,2020,5.488
Miscou Island,NB,1965,3.8288
Miscou Island,NB,2020,5.1271
Moncton,NB,1898,4.5281
Moncton,NB,2020,6.1976
Mont Joli,QC,1879,1.975
Mont Joli,QC,2019,4.3834
Mont Laurier,QC,1922,3.6592
Mont Laurier,QC,2012,4.6449
Montreal River,ON,1910,2.5064
Montreal River,ON,1967,3.0927
Montreal Tavish,QC,1879,4.8353
Montreal Tavish,QC,2020,8.0898
Montreal Trudeau In,QC,1952,6.0662
Montreal Trudeau In,QC,2020,7.6843
Moose Jaw,SK,1894,3.0705
Moose Jaw,SK,2020,4.1788
Moosomin,SK,1941,1.8245
Moosomin,SK,1995,2.8415
Moosonee,ON,1879,0.2546
Moosonee,ON,2020,0.5185
Morden Exp Farm,MB,1904,2.8491
Morden Exp Farm,MB,2020,4.1438
Morris,MB,1915,2.905
Morris,MB,1983,2.8038
Morrisburg,ON,1914,5.5007
Morrisburg,ON,2007,6.975
Mould Bay,NT,1950,-18.4351
Mould Bay,NT,2020,-15.7372
Mount Forest,ON,1915,4.8509
Mount Forest,ON,2020,6.3157
Mount Uniacke,NS,1920,5.4046
Mount Uniacke,NS,2000,5.8172
Muenster,SK,1904,-0.0351
Muenster,SK,2020,2.0153
Muncho Lake A,BC,1971,-1.0448
Muncho Lake A,BC,2014,1.305
Muskoka,ON,1952,4.6902
Muskoka,ON,2020,5.5043
Nain,NL,1984,-2.6845
Nain,NL,2020,-1.6376
Nakusp,BC,1965,6.9591
Nakusp,BC,2020,8.8158
Nanaimo A,BC,1901,8.2382
Nanaimo A,BC,2020,10.4624
Nanaimo Departure Ba,BC,1913,10.1348
Nanaimo Departure Ba,BC,1991,10.4408
Nappan,NS,1913,4.942
Nappan,NS,2020,6.3771
Nashlyn,SK,1915,3.2277
Nashlyn,SK,1979,2.4711
Nass Camp,BC,1976,5.113
Nass Camp,BC,2018,6.2594
Natashquan,QC,1914,-0.0977
Natashquan,QC,2020,1.8363
Nelson,BC,1903,7.2709
Nelson,BC,2019,9.0336
Nepisiguit Falls,NB,1922,3.2198
Nepisiguit Falls,NB,2005,4.3237
New Carlisle,QC,1974,3.4874
New Carlisle,QC,2020,4.5188
New Denver,BC,1968,7.2603
New Denver,BC,2020,8.9314
New Glasgow,ON,1957,7.7647
New Glasgow,ON,2017,9.1995
New Hazelton,BC,1914,4.2989
New Hazelton,BC,1976,4.2838
New Westminster,BC,1880,9.5448
New Westminster,BC,2020,10.7146
Niagara Falls,ON,1942,8.9058
Niagara Falls,ON,2006,8.8288
Nicolet,QC,1914,4.8753
Nicolet,QC,2019,5.6246
Ninette,MB,1911,2.2004
Ninette,MB,1995,2.8964
Nipawin,SK,1911,-0.0319
Nipawin,SK,2020,0.9008
Nokomis,SK,1923,1.2826
Nokomis,SK,2007,2.5231
Nominingue,QC,1915,1.6963
Nominingue,QC,2011,4.0571
Nordegg,AB,1965,1.3653
Nordegg,AB,2020,2.7531
Norman Wells,NT,1943,-7.8621
Norman Wells,NT,2020,-5.0266
Normandin,QC,1937,0.4238
Normandin,QC,2020,1.7312
North Bay,ON,1924,3.1179
North Bay,ON,2020,4.8466
Northbattleford,SK,1891,1.102
Northbattleford,SK,2020,2.4794
Norway House,MB,1896,-2.1246
Norway House,MB,2020,-0.2399
Not Dame Du Laus,QC,1929,4.0577
Not Dame Du Laus,QC,1991,4.0631
Ocean Falls,BC,1923,8.8314
Ocean Falls,BC,1985,8.0826
Oka,QC,1938,4.4752
Oka,QC,2012,6.2185
Okanagan Centre,BC,1926,8.5119
Okanagan Centre,BC,2019,10.1768
Old Crow,YT,1952,-10.7136
Old Crow,YT,2020,-6.6702
Olds,AB,1915,2.0872
Olds,AB,2016,3.4112
Oliver,BC,1939,8.4874
Oliver,BC,2005,10.1725
Oliver Stp,BC,1954,9.7274
Oliver Stp,BC,2018,10.7405
Onefour CDA,AB,1928,4.0847
Onefour CDA,AB,2020,5.3421
Ootsa Lake Skins Lak,BC,1926,1.3867
Ootsa Lake Skins Lak,BC,2019,2.6427
Orangeville,ON,1961,5.2964
Orangeville,ON,2016,6.712
Orillia,ON,1893,5.217
Orillia,ON,2012,6.6425
Ormstown,QC,1963,5.9018
Ormstown,QC,2019,7.404
Orono,ON,1923,6.8299
Orono,ON,2020,8.4892
Osoyoos,BC,1954,10.5541
Osoyoos,BC,2020,10.8227
Ottawa,ON,1889,4.6778
Ottawa,ON,2020,6.6024
Outlook,SK,1915,1.9407
Outlook,SK,2020,3.9716
Owen Sound,ON,1879,6.166
Owen Sound,ON,2007,7.3776
Pachena Point,BC,1924,8.5068
Pachena Point,BC,2020,9.5771
Parent,QC,1943,0.5424
Parent,QC,2020,1.6803
Parrsboro,NS,1897,3.4181
Parrsboro,NS,2020,5.7309
Parry Sound,ON,1879,3.6943
Parry Sound,ON,2020,6.7047
Paswegin,SK,1963,0.0693
Paswegin,SK,2003,2.0236
Paulatuk,NT,1993,-9.1282
Paulatuk,NT,2020,-8.0144
Peace River,AB,1907,0.7427
Peace River,AB,2020,1.7745
Pekisko,AB,1906,1.7787
Pekisko,AB,2020,2.7283
Pelee Island,ON,1889,8.4758
Pelee Island,ON,1987,10.0275
Pelly,SK,1951,-0.4294
Pelly,SK,2017,2.4587
Pelly Ranch,YT,1956,-5.4148
Pelly Ranch,YT,2017,-1.6579
Pemberton Airport CS,BC,1912,6.8667
Pemberton Airport CS,BC,2018,8.6783
Pembroke Climate,ON,1879,4.1278
Pembroke Climate,ON,2020,5.1399
Penticton,BC,1908,8.5149
Penticton,BC,2020,9.7966
Petawawa,ON,1952,3.9782
Petawawa,ON,2020,5.1818
Peterborough,ON,1881,5.1313
Peterborough,ON,2019,6.3041
Pickle Lake,ON,1933,-0.6287
Pickle Lake,ON,2020,0.8192
Pilger,SK,1912,0.5411
Pilger,SK,2020,1.7693
Pilot Mound,MB,1942,1.8697
Pilot Mound,MB,2020,2.6266
Pinawa,MB,1915,-0.1312
Pinawa,MB,2020,2.6323
Pincher Creek,AB,1900,3.4416
Pincher Creek,AB,2020,5.0196
Pitt Polder,BC,1953,9.1783
Pitt Polder,BC,2008,10.2938
Plum Point,NL,1972,1.6371
Plum Point,NL,2016,3.4824
Pointe Au Chene,QC,1958,5.6246
Pointe Au Chene,QC,2009,6.3
Pond Inlet,NU,1923,-15.2216
Pond Inlet,NU,2020,-13.8138
Poplar River,SK,1956,2.778
Poplar River,SK,2002,3.8579
Port Alice,BC,1955,9.4489
Port Alice,BC,2015,9.8702
Port Auxbasques,NL,1909,3.469
Port Auxbasques,NL,2020,4.8388
Port Daniel,QC,1927,3.5996
Port Daniel,QC,1991,3.3461
Port Dover,ON,1879,7.2436
Port Dover,ON,1984,8.2432
Port Hardy,BC,1944,7.7351
Port Hardy,BC,2020,8.9236
Port Stanley,ON,1879,7.0186
Port Stanley,ON,1993,7.6199
Portage Des Roches,QC,1925,2.6162
Portage Des Roches,QC,1984,1.9643
Portage La Prairie,MB,1887,1.2594
Portage La Prairie,MB,1996,2.7984
Portage Southport,MB,1941,2.1516
Portage Southport,MB,2019,3.7522
Powell River,BC,1923,9.0161
Powell River,BC,2020,9.7135
Powell River A,BC,1955,8.9098
Powell River A,BC,2020,9.8251
Price,QC,1931,3.2591
Price,QC,1985,3.5775
Prince Albert,SK,1885,-0.4742
Prince Albert,SK,2020,1.841
Prince George,BC,1915,2.9026
Prince George,BC,2020,4.7182
Prince Rupert,BC,1908,6.304
Prince Rupert,BC,2020,7.8792
Princeton,BC,1900,5.1373
Princeton,BC,2020,6.7102
Pukaskwa,ON,1952,0.8989
Pukaskwa,ON,2020,2.3882
Qu'Appelle,SK,1884,1.2724
Qu'Appelle,SK,2020,3.1616
Quaqtaq,QC,1942,-7.0443
Quaqtaq,QC,1986,-7.0248
Quatsino,BC,1895,8.7868
Quatsino,BC,2016,10.0037
Quebec,QC,1879,2.7303
Quebec,QC,2020,5.3199
Quesnel,BC,1898,3.954
Quesnel,BC,2020,5.7625
Quinsam River,BC,1958,8.5557
Quinsam River,BC,2018,9.7933
Ranfurly,AB,1904,0.213
Ranfurly,AB,2020,3.1297
Rankin Inlet A,NU,1981,-11.6632
Rankin Inlet A,NU,2020,-9.2632
Rawson Lake,ON,1969,1.9432
Rawson Lake,ON,2014,3.8659
Red Deer,AB,1913,1.6074
Red Deer,AB,2013,4.0287
Red Deer A,AB,1938,1.8806
Red Deer A,AB,2020,3.1144
Red Lake,ON,1964,-0.4017
Red Lake,ON,2016,2.0667
Regina,SK,1897,1.3317
Regina,SK,2020,3.4987
Resolute,NU,1947,-17.0798
Resolute,NU,2020,-14.5981
Resolution Island,NU,1929,-7.478
Resolution Island,NU,2016,-7.3817
Revelstoke,BC,1898,6.2245
Revelstoke,BC,2020,7.6466
Rexton,NB,1924,4.9983
Rexton,NB,2006,6.1519
Richmond,QC,1973,4.5016
Richmond,QC,2019,6.445
Ridgetown,ON,1923,8.4767
Ridgetown,ON,2020,8.5732
Rimouski,QC,1952,2.3652
Rimouski,QC,2020,3.5571
Riviere Des Prairie,QC,1972,5.7458
Riviere Des Prairie,QC,2019,7.2034
Riviere Verte Ou,QC,1965,2.7938
Riviere Verte Ou,QC,2018,4.2412
Roberval,QC,1913,1.7411
Roberval,QC,2018,3.3517
Roblin,MB,1969,0.473
Roblin,MB,2020,1.585
Rockglen (Aut),SK,1970,3.3608
Rockglen (Aut),SK,2020,4.3861
Rocky Harbour,NL,1972,4.1355
Rocky Harbour,NL,2013,5.1088
Rocky Mtn House,AB,1917,1.0741
Rocky Mtn House,AB,2020,2.1596
Rosetown,SK,1937,1.3554
Rosetown,SK,2020,2.7974
Russell,MB,1883,-0.674
Russell,MB,1990,1.583
Saanichton CDA,BC,1914,9.3969
Saanichton CDA,BC,2019,10.3889
Sable Island,NS,1897,6.9249
Sable Island,NS,2020,8.2959
Sachs Harbour,NT,1956,-14.7738
Sachs Harbour,NT,2017,-11.259
Sackville,NB,1934,5.5763
Sackville,NB,2002,5.6127
Saint John,NB,1879,3.9181
Saint John,NB,2020,5.749
Saint Michel,QC,1978,3.5958
Saint Michel,QC,2019,5.3164
Salmon Arm,BC,1911,7.2259
Salmon Arm,BC,2020,7.5143
Salmon Hole,NS,1938,6.1045
Salmon Hole,NS,2010,7.3392
Saltspring,BC,1909,9.0791
Saltspring,BC,2020,11.1205
Sandspit,BC,1948,7.6237
Sandspit,BC,2020,9.1615
Sarnia,ON,1969,7.6406
Sarnia,ON,2020,8.9785
Saskatoon,SK,1901,0.8743
Saskatoon,SK,2020,3.0152
Saturna Capmon,BC,1989,10.0409
Saturna Capmon,BC,2020,10.3656
Sault Ste Marie,ON,1945,4.1674
Sault Ste Marie,ON,2020,5.3877
Sawyerville Nord,QC,1961,3.7898
Sawyerville Nord,QC,2019,5.8399
Schefferville,QC,1948,-4.8626
Schefferville,QC,2019,-3.7751
Schreiber,ON,1911,1.4013
Schreiber,ON,1975,1.103
Schuler,AB,1986,5.1267
Schuler,AB,2020,4.342
Scott,QC,1951,3.5193
Scott,QC,2019,5.05
Scott,SK,1911,1.0016
Scott,SK,2020,1.9122
Semans,SK,1923,0.8703
Semans,SK,1994,2.3261
Sept Iles,QC,1944,0.3175
Sept Iles,QC,2020,1.5785
Shaunavon,SK,1915,3.5675
Shaunavon,SK,2003,4.6293
Shawinigan,QC,1902,3.0462
Shawinigan,QC,2020,5.0806
Shawnigan Lake,BC,1913,8.8082
Shawnigan Lake,BC,2020,10.1385
Shearwater A,NS,1952,6.8565
Shearwater A,NS,2020,7.9212
Shepherd Bay,NU,1957,-16.0011
Shepherd Bay,NU,2015,-14.4895
Sherbrooke,QC,1923,3.9732
Sherbrooke,QC,2020,5.0451
Shingle Point,YT,1957,-11.0521
Shingle Point,YT,2016,-8.0318
Shipshaw,QC,1921,1.3335
Shipshaw,QC,1993,3.1385
Shoal Lake CS,MB,1962,0.6647
Shoal Lake CS,MB,2020,1.5811
Simcoe,ON,1920,7.3385
Simcoe,ON,1986,7.7447
Simonette,AB,1973,2.8043
Simonette,AB,2005,2.8685
Sion,AB,1910,1.9779
Sion,AB,2020,2.5287
Sioux Lookout,ON,1914,0.1229
Sioux Lookout,ON,2020,2.7254
Slave Lake,AB,1924,1.0606
Slave Lake,AB,2020,2.2396
Smithers,BC,1922,3.0163
Smithers,BC,2020,4.6625
Smoky Falls,ON,1933,-0.4519
Smoky Falls,ON,1997,0.8457
Sorel,QC,1915,4.3496
Sorel,QC,2019,7.3455
South Slocan,BC,1940,7.9016
South Slocan,BC,1989,7.7623
Southampton,ON,1879,5.5034
Southampton,ON,2018,7.5316
Sprague,MB,1916,0.1483
Sprague,MB,2019,2.9178
Springfield,NS,1921,5.4314
Springfield,NS,2003,6.9319
Squamish,BC,1986,9.4384
Squamish,BC,2019,9.9248
St Alban,QC,1949,3.8663
St Alban,QC,2019,5.1937
St Ambroise,QC,1958,1.1122
St Ambroise,QC,2019,2.4389
St Anicet,QC,1960,4.8105
St Anicet,QC,2020,7.1363
St Anthony,NL,1947,1.7757
St Anthony,NL,2020,1.9232
St Camille,QC,1963,2.2905
St Camille,QC,2019,3.5146
St Catharines,ON,1914,8.037
St Catharines,ON,2020,9.9379
St Charles De Mande,QC,1977,3.5886
St Charles De Mande,QC,2019,5.3904
St Come,QC,1954,2.914
St Come,QC,2018,3.5852
St Come De Liniere,QC,1967,3.3081
St Come De Liniere,QC,2019,4.732
St Ephrem,QC,1929,3.0254
St Ephrem,QC,2016,4.3664
St Fereol,QC,1915,1.7242
St Fereol,QC,1982,3.4414
St Flavien,QC,1962,3.1995
St Flavien,QC,2015,4.9768
St George,NB,1923,5.0234
St George,NB,1981,5.7958
St Guillaume,QC,1967,4.6544
St Guillaume,QC,2011,6.3872
St Hippolyte,QC,1963,3.4698
St Hippolyte,QC,2019,4.8837
St Hubert Mont,QC,1952,5.7864
St Hubert Mont,QC,2020,7.3251
St Hyacinthe,QC,1934,5.533
St Hyacinthe,QC,2019,6.8684
St Jerome,QC,1932,4.1416
St Jerome,QC,2019,5.7678
St John S,NL,1879,3.5462
St John S,NL,2020,5.7082
St John West,NL,1951,4.1301
St John West,NL,2020,5.2723
St Lawrence,NL,1990,5.0306
St Lawrence,NL,2020,6.0327
St Leonard,NB,1985,2.7476
St Leonard,NB,2014,4.4238
St Ludger,QC,1965,3.347
St Ludger,QC,2019,5.3063
St Malo d'Auckl,QC,1950,4.9167
St Malo d'Auckl,QC,2019,4.6608
St Margaret's Bay,NS,1922,5.6689
St Margaret's Bay,NS,2019,7.0582
St Michel Des Sain,QC,1969,2.2395
St Michel Des Sain,QC,2019,3.5862
St Narcisse,QC,1973,3.6685
St Narcisse,QC,2019,5.6856
St Pamphile,QC,1951,3.1693
St Pamphile,QC,1997,3.0241
St Peters,PE,1960,4.8193
St Peters,PE,2018,6.6867
St Prime,QC,1981,1.925
St Prime,QC,2019,3.2534
St Sebastien,QC,1978,3.3621
St Sebastien,QC,2010,4.2904
St Thomas,ON,1925,7.7364
St Thomas,ON,2009,8.6431
St Tite,QC,1920,3.5346
St Tite,QC,1985,3.7392
Stave Falls,BC,1909,9.7694
Stave Falls,BC,2004,10.0807
Ste Anne Dela Perade,QC,1949,3.8431
Ste Anne Dela Perade,QC,2019,5.3366
Ste Anne Du Lac,QC,1964,1.9171
Ste Anne Du Lac,QC,2019,3.8369
Ste Beatrix,QC,1975,3.8434
Ste Beatrix,QC,2019,4.4806
Ste Germaine,QC,1964,2.4605
Ste Germaine,QC,2008,3.4956
Ste Madeleine,QC,1981,5.436
Ste Madeleine,QC,2012,7.3268
Stephenville,NL,1898,3.3303
Stephenville,NL,2020,4.7354
Sterose Degelis,QC,1932,2.6562
Sterose Degelis,QC,1999,3.0783
Stettler North,AB,1918,1.4561
Stettler North,AB,2020,3.2768
Stewart,BC,1910,5.0705
Stewart,BC,2020,6.2837
Stillwater,NS,1915,4.5523
Stillwater,NS,2002,7.0898
Stony Rapids,SK,1986,-3.7568
Stony Rapids,SK,2019,-2.9982
Stratford,ON,1880,7.0838
Stratford,ON,2016,7.4907
Sudbury,ON,1947,2.8541
Sudbury,ON,2020,4.4696
Suffield A,AB,1950,4.1068
Suffield A,AB,2009,5.6839
Summerland,BC,1907,8.4087
Summerland,BC,2020,9.6073
Summerside,PE,1929,5.4396
Summerside,PE,2020,6.0247
Sussex,NB,1898,4.4517
Sussex,NB,2020,6.4489
Swan River,MB,1960,0.9771
Swan River,MB,2020,1.9736
Swift Current,SK,1885,2.6901
Swift Current,SK,2020,4.4475
Swift Current CDA,SK,1958,3.3502
Swift Current CDA,SK,2020,4.3671
Sydney,NS,1879,4.8444
Sydney,NS,2020,6.6125
Taber,AB,1947,4.7874
Taber,AB,2020,6.3792
Taloyoak A,NU,1985,-15.462
Taloyoak A,NU,2015,-13.2109
Tatlayoko Lake,BC,1929,4.2613
Tatlayoko Lake,BC,2020,4.2301
Temiscamingue,QC,1911,4.4184
Temiscamingue,QC,2020,4.8201
Terra Nova Nat Park,NL,1965,4.1703
Terra Nova Nat Park,NL,2019,5.1491
Terrace,BC,1912,5.5105
Terrace,BC,2020,6.8679
Teslin,YT,1943,-2.495
Teslin,YT,2020,-0.5738
Tete Baleine,QC,1911,0.7645
Tete Baleine,QC,2020,1.3869
The Pas,MB,1910,-0.2749
The Pas,MB,2020,0.6856
Thetford Mines,QC,1922,0.9102
Thetford Mines,QC,2020,3.9325
Thompson,MB,1967,-3.6077
Thompson,MB,2020,-2.4052
Three Hills,AB,1923,2.4607
Three Hills,AB,2020,3.4679
Thunder Bay,ON,1879,1.4417
Thunder Bay,ON,2020,3.5732
Timmins,ON,1923,0.4279
Timmins,ON,2020,2.1685
Tobermory,ON,1914,4.6988
Tobermory,ON,2020,6.1206
Tofino A,BC,1958,8.7719
Tofino A,BC,2020,9.8418
Toronto,ON,1879,7.0812
Toronto,ON,2020,10.017
Toronto Buttonville,ON,1974,6.3057
Toronto Buttonville,ON,2019,8.798
Toronto Ellesmere,ON,1896,8.561
Toronto Ellesmere,ON,1995,8.8259
Toronto Intl A,ON,1937,6.9995
Toronto Intl A,ON,2020,9.0529
Toronto Island City,ON,1953,7.651
Toronto Island City,ON,2020,9.1081
Trenton,ON,1939,6.5075
Trenton,ON,2020,8.2513
Trois Pistoles,QC,1951,3.5775
Trois Pistoles,QC,2020,3.8061
Trois Rivieres,QC,1934,3.199
Trois Rivieres,QC,2020,4.9463
Truro,NS,1879,4.3247
Truro,NS,2020,6.2566
Tugaske,SK,1923,1.8866
Tugaske,SK,2008,3.5408
Tuktoyaktuk,NT,1957,-11.5724
Tuktoyaktuk,NT,2020,-8.249
Tulita A,NT,1908,-6.6945
Tulita A,NT,2004,-4.5822
Turbine,ON,1914,3.396
Turbine,ON,1990,4.2751
Ucluelet Kennedy Cam,BC,1988,9.5944
Ucluelet Kennedy Cam,BC,2020,9.8746
Upper Stewiacke,NS,1916,5.5475
Upper Stewiacke,NS,2019,6.5047
Uranium City,SK,1953,-3.8373
Uranium City,SK,2020,-2.7208
Uxbridge,ON,1905,4.8997
Uxbridge,ON,1978,5.7755
Val d'Or,QC,1951,1.3567
Val d'Or,QC,2020,2.4528
Val Marie,SK,1939,2.6476
Val Marie,SK,2020,4.046
Valleyfield,QC,1953,6.0248
Valleyfield,QC,2010,6.9328
Vancouver,BC,1896,8.6835
Vancouver,BC,2020,10.9084
Vancouver Harbour CS,BC,1899,9.5686
Vancouver Harbour CS,BC,2020,11.6494
Vauxhall,AB,1913,3.9329
Vauxhall,AB,2020,5.6855
Vavenby,BC,1913,5.7659
Vavenby,BC,2020,6.8079
Vegreville,AB,1969,1.0907
Vegreville,AB,2020,2.7173
Vernon,BC,1901,6.7268
Vernon,BC,2020,8.3587
Vernon Bella Vista,BC,1919,7.6357
Vernon Bella Vista,BC,2018,9.1578
Victoria,BC,1898,9.1712
Victoria,BC,2020,10.3164
Victoria Gonzales CS,BC,1995,10.7318
Victoria Gonzales CS,BC,2020,10.6435
Victoria University,BC,1992,11.3858
Victoria University,BC,2020,10.5994
Viking,AB,1923,1.5064
Viking,AB,2016,2.814
Ville Marie,QC,1914,2.7269
Ville Marie,QC,1999,2.8184
Vineland,ON,1925,8.2987
Vineland,ON,2020,9.2699
Virden,MB,1958,2.6415
Virden,MB,2005,3.9555
Wabush Lake,NL,1960,-4.2085
Wabush Lake,NL,2020,-2.292
Walkerton,ON,1918,6.9406
Walkerton,ON,2008,6.5969
Wallaceburg,ON,1905,8.596
Wallaceburg,ON,1997,8.9784
Warfield,BC,1928,8.5878
Warfield,BC,2020,8.9376
Wasa,BC,1983,5.9714
Wasa,BC,2016,6.9197
Wasagaming,MB,1966,-0.4072
Wasagaming,MB,2020,0.9767
Waseca,SK,1907,0.3503
Waseca,SK,2020,2.4322
Waskesiu Lake,SK,1965,-0.2957
Waskesiu Lake,SK,2020,1.9751
Wastina Hemaruka,AB,1913,0.9836
Wastina Hemaruka,AB,1975,1.1457
Waterton Park Gate,AB,1978,4.6864
Waterton Park Gate,AB,2020,5.388
Watrous,SK,1953,0.7956
Watrous,SK,2020,2.5311
Watson Lake,YT,1938,-3.2575
Watson Lake,YT,2020,-1.7141
Wawa,ON,1940,0.8781
Wawa,ON,2016,2.5066
Welland,ON,1882,6.4164
Welland,ON,2020,8.4999
Westwold,BC,1921,5.7309
Westwold,BC,2011,6.5028
Wetaskiwin,AB,1902,1.3699
Wetaskiwin,AB,2015,2.7815
Weyburn,SK,1952,2.495
Weyburn,SK,2020,3.5248
White River,ON,1888,0.2213
White River,ON,1976,0.3601
White Rock Campbell,BC,1928,9.4777
White Rock Campbell,BC,2020,11.0518
Whitecourt,AB,1944,0.3745
Whitecourt,AB,2016,3.5614
Whitehorse,YT,1962,-1.7706
Whitehorse,YT,2020,0.8026
Whitehorse A,YT,1942,-1.2747
Whitehorse A,YT,2020,0.5339
Whitesand-Southend,SK,1937,-3.3501
Whitesand-Southend,SK,2020,-1.5951
Whitewood,SK,1914,1.107
Whitewood,SK,2007,2.6437
Wiarton,ON,1953,5.6351
Wiarton,ON,2020,6.9542
Wilder Lake,ON,1947,5.3732
Wilder Lake,ON,2008,6.5946
Williams Lake,BC,1938,3.808
Williams Lake,BC,2019,4.9326
Windsor,ON,1940,9.0126
Windsor,ON,2018,10.4263
Winnipeg,MB,1879,1.352
Winnipeg,MB,2020,3.5951
Woodbridge,ON,1948,7.1693
Woodbridge,ON,2005,7.9543
Woodstock,NB,1918,3.9694
Woodstock,NB,2020,4.6213
Woodstock,ON,1879,6.4447
Woodstock,ON,2014,7.9859
Wreckhouse,NL,1981,4.877
Wreckhouse,NL,2020,5.7784
Wright,QC,1968,3.7651
Wright,QC,2017,5.3788
Wrigley A,NT,1944,-5.9373
Wrigley A,NT,1994,-4.275
Wynyard,SK,1964,1.3576
Wynyard,SK,2020,2.4683
Yarmouth,NS,1879,6.3418
Yarmouth,NS,2020,7.6795
Yellow Grass,SK,1913,2.3712
Yellow Grass,SK,2018,3.7645
Yellowknife,NT,1942,-5.9149
Yellowknife,NT,2020,-3.2568
Yellowknife Hydro,NT,1943,-6.5378
Yellowknife Hydro,NT,1997,-5.4115
Yohin,NT,1967,-1.9387
Yohin,NT,2015,-0.7217
Yoho Park,BC,1974,-0.044
Yoho Park,BC,2018,1.5082
Yorkton,SK,1941,0.8833
Yorkton,SK,2020,2.2426
