"prov","station","trend_annual","trend_winter","trend_spring","trend_summer","trend_autumn","r2_annual","r2_winter","r2_spring","r2_summer","r2_autumn"
"AB","EDSON",0.082817765920608,0.226875342229888,0.0952134028326182,0.06621925583139,-0.0517548002049695,0.0573300198534068,0.047916671157486,0.0314827666330321,0.0623860809685412,0.00819895358621553
"AB","ENTRANCE",0.0702928129377285,0.224446836435052,0.143218006818273,0.14903261596216,0.00928121240900743,0.0406277841772848,0.0365697253166914,0.0807879097585061,0.211824056863293,0.000299515775437813
"AB","FAIRVIEW",0.218151450416338,0.511876020517469,0.171603905129956,0.167601633158468,0.0392736758817023,0.166536960111476,0.131387902146004,0.0503410354179924,0.227007769427423,0.00269700064033207
"AB","FORT CHIPEWYAN",0.192347509491401,0.32506561959904,0.265146022656016,0.0992660041606824,0.0750328239315972,0.312455738158196,0.154595547985206,0.185854186625711,0.138306607685509,0.027667580236709
"AB","FORT MCMURRAY",0.348041262576481,0.621479024108174,0.297733641417685,0.194630168899243,0.203121712550368,0.466487294234689,0.259495233863245,0.17462556061641,0.339078897621596,0.104313051788726
"AB","FORT VERMILION",0.306173182242637,0.502775416453874,0.351739226726273,0.175848174424905,0.185684107775459,0.387401726708252,0.228545577541481,0.24257030787671,0.272951933301112,0.103545731480277
"AB","GLEICHEN",0.0708680015450626,0.292301929571948,0.0754557376870394,-0.000246183984553884,-0.00177050252831404,0.039248958273257,0.0856447204644314,0.0167224049277431,8.89285560529742e-07,1.2147764403135e-05
"AB","GRANDE PRAIRIE",0.255503082409674,0.429821405107925,0.269726553801879,0.147930227595113,0.0510384930288214,0.255598241632241,0.0893256511627013,0.112502016342921,0.201675889572051,0.00536528058968198
"AB","HIGH PRAIRIE",0.15183340785517,0.510227263260496,0.118564177715336,0.131033789626625,0.169161605230583,0.129732128442753,0.171001641095731,0.0328210613254016,0.191596578300246,0.0735778446586233
"AB","HIGH RIVER",0.115131807748487,0.261139888806471,0.0944278116728572,-0.0607571522943244,0.0663775453113043,0.0731997463330022,0.0508148305931218,0.0244235102114255,0.0330444884228177,0.0139371293219221
"AB","JASPER",0.233397551228365,0.276327822341579,0.19959322901596,0.171027747311145,0.0619189279635277,0.248393344465045,0.0516800587521204,0.11653840713684,0.211598501114215,0.0112054905786177
"AB","JENNER",0.238666318905464,0.522400295883901,0.170204845252547,0.0696370560075413,0.0939393362736645,0.251250713844303,0.157325794762663,0.0705527690651502,0.0355248447311082,0.0274870644082899
"AB","KEG RIVER",0.137378274535165,0.506711881161747,0.167112789923501,0.084390394835828,-0.221930999669948,0.0622121411664157,0.109477755527167,0.0409729415371494,0.0472063713224525,0.0588121340130887
"AB","LACOMBE",0.103538765345845,0.233148830717804,0.0830600622360387,0.0436622263729547,0.00826562401847302,0.0951975523973697,0.0635474018580305,0.0229481542688833,0.0337938451194718,0.00027213728402329
"AB","LETHBRIDGE",0.163255767360839,0.270683337398591,0.171652950671936,0.14260222050523,0.0828450038751364,0.216181306070612,0.0784366528586959,0.103839448398278,0.251600150540423,0.0276760258120771
"AB","MANYBERRIES",0.164935595566689,0.378623196611316,0.174564887505209,0.028799453831149,0.0763005391084609,0.126140829186998,0.0893842553585862,0.0580770625217069,0.00617773422768281,0.0159022536545121
"AB","MEDICINE HAT",0.173950784136781,0.364969208074038,0.155798247314351,0.079567754321643,0.119384427192054,0.288746593245468,0.162959296629527,0.0986242798836891,0.0858648583637346,0.0696981003916976
"AB","OLDS",0.12085331045481,0.26401492495828,0.096034033735081,0.0741255866906883,0.0269551512438315,0.102602958314668,0.0583341492937552,0.0239259840258701,0.0643670562282236,0.00202579951980137
"AB","PEACE RIVER",0.219599580750027,0.322683259096651,0.167884548026612,0.245644329809178,0.124458238527101,0.290696828912255,0.0934952258554049,0.0825724148777676,0.410010444688402,0.0623687489003379
"AB","PINCHER CREEK",0.0934240898053984,0.145460379630744,0.0761049033559862,0.0667201029034046,0.0366471264135452,0.0849614861053624,0.0302231322229405,0.0254952385547681,0.0632161580946965,0.00635373033694148
"AB","RANFURLY",0.233359507216178,0.339259389259392,0.233385724536163,0.240420269894453,0.118013080402666,0.342721330904047,0.114642642529718,0.145431408604951,0.493875071300001,0.0466038598996448
"AB","ROCKY MTN HOUSE",0.176600290651315,0.35282102174138,0.171944762563867,-0.00813880387545555,0.108194042381137,0.161643903378334,0.102999550301173,0.068485913169032,0.000600132376155746,0.0346578836470359
"AB","SION",0.139259313112062,0.190012379536396,0.0974818947392474,0.175283530285241,0.101614998420112,0.102963354094756,0.0249703300535975,0.023492516574558,0.263703065506334,0.0213187575249733
"AB","SLAVE LAKE",0.159139134731481,0.44594851925767,0.12506879796686,0.121861023765079,0.0524438962919353,0.137799528454532,0.138811106223477,0.038353412858687,0.193256868742382,0.00750960467405515
"AB","STETTLER NORTH",0.190416860795528,0.130782474153813,0.200968737213443,0.0907683195989112,0.158414080884027,0.204401443145486,0.0134835405393629,0.103478016727249,0.0591752416186885,0.0545011890533793
"AB","VAUXHALL",0.188541729016987,0.361953354649703,0.197377531981395,0.0738207974291268,0.109616475712875,0.28552155097,0.115610337717391,0.1372123389277,0.0734835917432261,0.0445484871058133
"AB","WHITECOURT",0.283939554967529,0.546790077748978,0.284466080009983,0.214685245198926,0.0935893056286065,0.314111888040807,0.14305125032345,0.116233140789272,0.254494338789019,0.0153731454174756
"SK","ANEROID",0.129781814993483,0.232551239814624,0.18681889802523,0.122395899231423,0.035902271945019,0.0708007407779774,0.0317349780063968,0.0508495473695623,0.0651968254882666,0.00317511986796078
"SK","BUFFALO NARROWS",0.504090173138696,1.05185766708933,0.405468668682236,0.353834098182195,0.424263219624187,0.26344259322525,0.209375325624711,0.0662355226566273,0.251755655126575,0.122319561135786
"SK","COLLINS BAY",0.179664933564415,0.559805796675008,-0.293206604951347,0.320459409876166,0.282068585332461,0.0308308594842005,0.0733369197660306,0.0329307152300116,0.110240508846129,0.0493591957599054
"SK","COTE",0.0856620630990052,0.226561509863271,0.105913762787016,0.0419661454904598,-0.00627786275898645,0.0439839674930993,0.0462413675677642,0.018811637233152,0.0121605215022443,0.000110833814388802
"SK","KEY LAKE",0.289218207959058,0.543908813621318,-0.272301081476176,0.343363723544827,0.575963508634994,0.0661908110765838,0.054794565727829,0.0187892436301598,0.158059933788386,0.139511675672756
"SK","DAVIDSON",-0.0369568794276694,0.127389763020493,0.0316996098564846,-0.0473597942963173,-0.0836468344748588,0.00595512749269238,0.00995208349341209,0.00144957653644786,0.0134561944622852,0.0155889697792093
"SK","ESTEVAN",0.199276588349217,0.27572629592336,0.165171276464553,0.174565579396199,0.0103146990405818,0.261825912478857,0.0898848135927692,0.064870657550888,0.214075811423723,0.000570117561348105
"SK","HUDSON BAY",0.237833281878808,0.496256071739947,0.238833887145858,0.0982599263972637,0.108945573933885,0.230353856755526,0.139235218408124,0.0668356014511607,0.0486749955631947,0.0233899757731477
"SK","INDIAN HEAD",0.253962270986043,0.402270617623825,0.259596456692913,0.144549863041047,0.196580683195542,0.421183765462152,0.203876289392875,0.183528629540459,0.21308085608531,0.166080614946958
"SK","ISLAND FALLS",0.193195361352594,0.38737410450941,0.159041757057604,0.0493238730381122,0.0677285880412141,0.175766330339826,0.125503837461576,0.0433274718836106,0.014298080648596,0.011218893279441
"SK","KELLIHER",0.225622410445552,0.3735674982785,0.290987756021099,0.208598250865975,0.131327188604321,0.313651890636799,0.15099804950253,0.198799343879812,0.276807195342037,0.0691233233758112
"SK","KINDERSLEY",0.218810355113161,0.420494303744735,0.310483420524721,0.051620407777317,0.0680303042918273,0.162649593137302,0.0870066914500922,0.0968361608930386,0.028235434098225,0.00851408798287077
"SK","LA RONGE",0.271128513967836,0.396991879643928,0.276113556849878,0.14732654850481,0.140345267986185,0.330909202096017,0.120890638647756,0.14909751543353,0.158644786394802,0.0573616398860748
"SK","LEADER",0.12150634645134,0.308852760774574,0.0969023986191954,-0.0122338774019974,0.0827111570729117,0.0954066265876238,0.0744114874649874,0.0222146232673544,0.00136350544331019,0.0191584210575578
"SK","LOON LAKE",0.277791298326918,0.632840554318548,0.203912191381036,0.121525219371693,0.113811865887466,0.235261513692401,0.190345209474262,0.0638527810880466,0.107529420608873,0.0280441988410182
"SK","LOST RIVER",0.139792699425228,0.252734243540178,0.151914959446618,0.0846486123742264,0.0241721704624155,0.141971581640025,0.0633891760072096,0.0569197054786412,0.057734686229768,0.00214383916219347
"SK","MOOSE JAW",0.116505422628769,0.243963464694266,0.125498522566744,0.0143699193612181,0.0624707234004834,0.140745727996503,0.0833258064332032,0.0540209882789695,0.002347679724447,0.0206353974262135
"SK","MOOSOMIN",0.188333225593104,0.187517855590204,0.550074697960424,0.148853821500352,-0.137200775399734,0.0774805029938133,0.0118950771055137,0.184050075334538,0.0524785497845561,0.0230194128233792
"SK","NORTHBATTLEFORD",0.163189287596417,0.337984277513152,0.174524962070602,0.0695008833193983,0.0784001931378083,0.254922777186424,0.1650995474502,0.0944433675006581,0.0721790115455722,0.0297640373242486
"SK","OUTLOOK",0.144497600724619,0.282072553342754,0.178050873456506,0.00914815928394278,0.0849291273228921,0.138507950018168,0.0667681383994592,0.0724059796109493,0.000868561939970619,0.0266198424311657
"SK","PASWEGIN",0.41162061532432,1.0021032986987,0.583897719419492,0.201245675487505,0.000809716599190762,0.155053062559625,0.155338263096856,0.0924372914002238,0.0493112937374076,3.59915060045823e-07
"SK","PELLY",0.411571309862091,0.777290697894169,0.387595873161226,0.21293210098404,0.218722489412765,0.366309985926437,0.229252011836399,0.116651713238817,0.131660271000875,0.0664490372264077
"SK","PILGER",0.111890632742752,0.227951216404975,0.170903319381636,0.0462946024464107,0.0121219003979737,0.10222915257978,0.0504823714343801,0.062537562996916,0.016775050142838,0.000453932035639026
"SK","POPLAR RIVER",0.234771952766748,0.372187914963838,0.218186754932639,0.111107995962768,0.0146217757842064,0.074220791458353,0.0297573660655542,0.0199588641762859,0.0211897804005293,0.000159416986114247
"SK","PRINCE ALBERT",0.184602119680703,0.329695719975537,0.175834910561324,0.111911006527882,0.128719774580473,0.304810754787209,0.156136253003477,0.101276419680271,0.180614967486912,0.0887459742904967
"SK","REGINA",0.186305804073191,0.317880415435626,0.219819114086313,0.122660589659593,0.100163794331292,0.237761614978514,0.121854098005822,0.115730399069173,0.125819999699389,0.0490881591506662
"SK","SASKATOON",0.186568527467886,0.316084461028937,0.233522866106318,0.0992217515696178,0.0892848965438127,0.245882492483058,0.116702459987007,0.13450118009372,0.0976953958872128,0.0359811258989331
"SK","SCOTT",0.141575853378378,0.327325209131783,0.167478650779656,0.043090069998702,0.024190252352888,0.150400651134315,0.106446310582195,0.07358251539851,0.0209774597429945,0.00204291233926961
"SK","SWIFT CURRENT",0.112498373775279,0.220038298383015,0.123788324553974,0.0326882847940985,0.0701258757746618,0.131278695288685,0.0766410410456904,0.054373986396082,0.0142681689564246,0.0268073144997659
"SK","URANIUM CITY",0.226636368385311,0.617324470926466,0.156672506935318,-0.0621973415696857,0.20947947067741,0.118638111670192,0.177537340812213,0.0149583091330488,0.0128301642804083,0.0634931453160439
"SK","VAL MARIE",0.194227309446965,0.326571745078841,0.334300157599977,0.071068973312237,0.0976423593566787,0.161237305909161,0.0497998656826916,0.125256782927015,0.0270757762545493,0.0293922891812064
"SK","WASECA",0.182278846377519,0.337595055340396,0.197804436777051,0.130130640506317,0.114088314815022,0.219153390636641,0.109043291963618,0.105678434383935,0.167151956758315,0.0449724304009464
"SK","WASKESIU LAKE",0.460463333150778,0.780173832013621,0.361831183756864,0.439995217359449,0.405585547479386,0.334366143544256,0.159295526930344,0.0715370076417813,0.310756956717272,0.132396395256579
"SK","WHITESAND DAM",0.277978866305019,0.409948052138264,0.141111327073176,0.283250075497357,0.124888383176092,0.297183129783623,0.119557422321777,0.0262159193844498,0.305093793311354,0.0309482557887944
"SK","YELLOW GRASS",0.130023354809546,0.298735937773834,0.176440774025214,0.117049246358851,0.130574786323823,0.104780737159864,0.0845932442643514,0.0683602798975645,0.0970466274928083,0.0568243116325341
"SK","YORKTON",0.215187362816569,0.245738134467969,0.287624033429408,0.0692169689002532,0.0386023086307754,0.138746798983906,0.0329948896855066,0.0763435666302467,0.0196094232045473,0.00278647280662136
"MB","ARBORG",0.39735664551469,0.890930546681955,0.324041496044741,0.228137721599771,0.26739693616256,0.22700073196924,0.230903541960881,0.0598606151168004,0.0940019299121869,0.0644784812684412
"MB","BERENS RIVER",0.0728200861371626,0.241916251740457,0.0644412517204038,-0.0714275051211466,-0.0137234283993016,0.0523876118080413,0.0837926470400671,0.014954283469062,0.0408185028583198,0.000796812591411339
"MB","BIRTLE",0.100517785342249,0.0698111840943768,0.275780109419913,0.0792961318648005,-0.00470751169306771,0.0491934321587805,0.00380330230019438,0.120005275548402,0.0322237428548663,4.99591892934253e-05
"MB","BRANDON",0.130538054990134,0.221547189697865,0.122528829044494,0.0972912412680221,0.0756028464806814,0.164229991482859,0.0812374933235168,0.047216372101428,0.101247238176591,0.0296877846400894
"MB","BROCHET",0.389401552863092,0.729401197728999,0.58574132434147,0.119664977731296,0.0640842243705801,0.30653488643009,0.275511203183361,0.200696479598168,0.0338147633524409,0.00504312440872496
"MB","CHURCHILL",0.21565579984837,0.385082338492907,0.191159258965718,0.153392628161406,0.173138130412724,0.182254962000218,0.170402655198717,0.0584459148813274,0.100614434962588,0.0589856724627273
"MB","CYPRESS RIVER",0.273877305000163,0.519492066672511,0.348856739321298,0.110505082658977,0.203155031127542,0.180968340406805,0.119762107325163,0.0959207240341894,0.0354477293756182,0.0590088297714489
"MB","DAUPHIN",0.0864030383355216,0.192538726143738,0.118195901171349,0.0437158858325095,-0.014942389435744,0.0591810496808637,0.0451932384800963,0.0387061111957053,0.0171899157616259,0.000994866916582189
"MB","FLIN FLON",0.308773814149977,0.449063670411984,0.28901910061093,0.167138355573194,0.221455351846358,0.374982537341438,0.171522441748292,0.135455249827027,0.157533512460851,0.111471836262361
"MB","GILLAM",0.29794369479632,0.387186646412526,0.299596547376589,0.259410730300114,0.230147365067461,0.240098125919093,0.134358309595902,0.0826313293717948,0.214650401643847,0.0731239434139211
"MB","GIMLI",0.177161699331715,0.306787702470874,0.274767608245821,0.0695917626828082,0.108908910666061,0.10282069850639,0.0622266783012191,0.0764835302302775,0.0204430549909455,0.0227463764577587
"MB","GRAND RAPIDS",0.241912556099344,0.737221037712221,0.25827257113916,0.0684338164138555,0.0668742109705921,0.0974954711955998,0.167676759995619,0.0434369041742619,0.00995781915509193,0.00464564248037889
"MB","GREAT FALLS",0.129447057113054,0.329286752732763,0.245209439376978,0.0140135997565529,0.0798969791532731,0.096353464162398,0.107162636807311,0.126272719445592,0.00128942110840564,0.0188084483196633
"MB","INDIAN BAY",0.156299905765406,0.268241070577431,0.219931093313601,0.0399870766440689,0.0900622233824661,0.167236104535111,0.0885151123597425,0.118285125556753,0.0107666510176928,0.0292074055030642
"MB","LYNN LAKE",0.302364490314257,0.488920851378692,0.203318325659724,0.170004216625249,0.147085016896762,0.206366653772634,0.121726548905498,0.0303146122521999,0.0871614707981187,0.0236340802981543
"MB","MINNEDOSA",0.109306252189144,0.243071103722942,0.119211318330008,0.0341193608298172,0.013213714755241,0.122291451719445,0.108656233944754,0.0531627655357595,0.0143542872091021,0.0010776802251467
"MB","MORDEN EXP FARM",0.119359211897208,0.260601125852569,0.153360525724303,0.0572796187753402,0.0517693068668409,0.124536768850756,0.0935365813091579,0.0644648100691449,0.0254418635060428,0.0124630172218242
"MB","NORWAY HOUSE",0.163009766630794,0.247752640431193,0.210694467578239,0.112346626395255,0.0672975730609617,0.253216725242811,0.126783956376652,0.146301111548146,0.101424063403631,0.027254927489259
"MB","PIERSON",0.210623379875149,0.526721054542498,0.229964151981387,0.0353591276100944,0.118005455194354,0.173508747385872,0.155171954650006,0.0682110750476157,0.00652045047144324,0.035427450383693
"MB","PINAWA",0.230451299380839,0.283661100803959,0.287107809348753,0.11179048837378,0.13557715157953,0.284712803661101,0.0866188776901789,0.16443042664002,0.0777306286975205,0.0576535097374027
"MB","SPRAGUE",0.205897941427009,0.340053863970525,0.207666340591798,0.0963010078630028,0.206483107177965,0.267531064668294,0.120132769057951,0.107766686038725,0.0720663842365899,0.143365165413602
"MB","THE PAS",0.197594518711756,0.256934362916188,0.164422964942624,0.155403747589305,0.181050692369706,0.26981781536101,0.0819001538091808,0.0720985045666361,0.170320265222886,0.112376013516703
"MB","THOMPSON",0.282546397924566,0.583145258103244,-0.0224249699879948,0.269915966386554,0.3508660945919,0.123240304137842,0.120680678838245,0.000248726283558134,0.122899768899054,0.0873548203666061
"MB","WINNIPEG",0.181883563285836,0.318823075465366,0.186527515531212,0.082511204619294,0.148019699124864,0.296137246107995,0.189194233872248,0.122903092726765,0.0891293779103964,0.120301818704061
"ON","ATIKOKAN",0.0679685330555701,0.154235569039403,0.108230025758146,0.170431874994172,0.0616778089281841,0.0385480805949215,0.0373522141518101,0.0369132734747816,0.182094957916144,0.0138764201025569
"ON","BEATRICE",0.0625063474412116,0.0581253561731082,0.0941511488741241,0.0183765873459542,0.0572340424059427,0.080389407227222,0.0143034775884607,0.0623470213350332,0.00628981676090716,0.0466330947945948
"ON","BELLEVILLE",0.170969770951917,0.196036315385041,0.16374618741804,0.147654576875229,0.165130300567849,0.286512722980895,0.0670939156637938,0.123850613650652,0.17776603354266,0.190365745663994
"ON","BIG TROUT LAKE",0.272174841283218,0.337626606139283,0.413108166004253,0.136513996611188,0.10765736146811,0.228507623324334,0.118640532047751,0.172362271588082,0.0782014570330317,0.0205780293149735
"ON","BROCKVILLE",0.177594872071573,0.253980294671268,0.121598572308469,0.143412172671576,0.16618722129586,0.307244409319925,0.130163572499318,0.0733772780789861,0.183475548649545,0.196126391330354
"ON","CAMERON FALLS",0.132035107196638,0.136123158240359,0.176309559132117,0.109993912138409,0.121569619660594,0.156643602821032,0.0302721202410342,0.0908874804725068,0.0864613999436313,0.0629624907759044
"ON","CHAPLEAU",0.150661249197494,0.0763639999488291,0.133800863971527,0.0747328790677962,0.0725793446984101,0.158051031506837,0.0123455240741184,0.0492050632140929,0.0421205744482075,0.0235051964616275
"ON","CORNWALL",0.311293202392888,0.383509553449318,0.257717398033603,0.28243188024154,0.260159244324755,0.393350181506294,0.154004101543907,0.132219549454319,0.292660497189078,0.206115615755861
"ON","DRYDEN",0.19232195120425,0.334792820634293,0.204447486180576,0.0908626701486656,0.106326157288962,0.230273340980717,0.137483768599694,0.108475612984886,0.0480490027759835,0.0395389029798125
"ON","EARLTON",0.178319580785151,0.190805868664696,0.217745861733203,0.139970788704966,0.153365015930271,0.187265086257749,0.0514270309199754,0.0968993959015516,0.101737931581153,0.0763832794232646
"ON","FORT FRANCES",0.129252717838776,0.260341126289025,0.149892061358179,-0.00726580086580068,0.0956128448665756,0.108880306317562,0.0776851014752981,0.0571386027883153,0.000316102781426899,0.0376753151417741
"ON","GERALDTON",0.201896392229423,0.309666975023136,0.11019888991675,0.164431082331174,0.151827012025911,0.0621740696760349,0.038381325876567,0.00615375986258646,0.0445228981749453,0.0191729456597809
"ON","GORE BAY",0.130511046479798,0.159806757881266,0.155827503899927,0.139366479392746,0.157774816727664,0.17864243369401,0.0558166025447728,0.101524134075366,0.145123493951568,0.158045877366624
"ON","HALIBURTON",0.0897048382044787,0.128574126736102,0.0675206191988085,0.0775364328227832,0.110688895949628,0.162003465533998,0.0620882249315051,0.0318217268000836,0.104029896462221,0.15350884460375
"ON","HAMILTON",0.167315101164829,0.213464001251694,0.181227385864305,0.143129245892904,0.12337558445528,0.410688981808427,0.186464889969762,0.227962675545389,0.260904240549159,0.164087471614357
"ON","HARROW",0.101904243430622,0.0865773942162329,0.187481544449914,0.133655213663498,0.0698676572004048,0.123113541544656,0.0169330152191903,0.158865700853942,0.152362920905814,0.0328612880747649
"ON","HORNEPAYNE",0.145692122725124,0.0924482296285004,0.188898800093046,0.123460005885581,-0.116859911228962,0.0892972390404096,0.00718461718940994,0.0604321228674028,0.0397356155974352,0.0162258528316559
"ON","IROQUOIS FALLS",0.0441526976472549,0.073293475368536,0.0781928063683097,-0.0414361624310309,-0.0386444935769191,0.0109765916678243,0.00716722398845108,0.013963595433905,0.00794200457186748,0.00453026939664975
"ON","KAPUSKASING",0.201361954585309,0.22763677210181,0.257662337662341,0.125120593692026,0.173223519522053,0.290847653834775,0.0946183193242752,0.184298904391797,0.11251187255374,0.108939001318964
"ON","KENORA",0.157005817966495,0.219309064833285,0.194260262399265,0.084879451520664,0.121199822047697,0.199348807076086,0.0848472801721697,0.117242516540031,0.0574067705427286,0.0648899162641762
"ON","KINGSTON",0.18182031020433,0.219410114261984,0.20948381882984,0.155209809665859,0.131126111695386,0.475998229989009,0.175622362666787,0.324846037049603,0.305415309441266,0.274321003358409
"ON","LANSDOWNE HOUSE",0.169745959772795,0.241036343594634,0.295598020967215,0.045835313477512,0.073946694171694,0.0975960850732467,0.0631761641936847,0.0935899325357709,0.00989623766065661,0.0110035361243722
"ON","LONDON",0.157966865144455,0.160240269214035,0.145588484219528,0.149683261780655,0.156537782546831,0.394430114711712,0.109929163043496,0.165865580421176,0.274988896553882,0.289770927753316
"ON","MADAWASKA",0.105517809347332,0.111030107613062,0.0532254950611864,0.155313074320826,0.1115687327437,0.12425934846339,0.0256357542723088,0.0100873940464189,0.217380895929518,0.0879918768949884
"ON","MINE CENTRE",0.13721164349819,0.306548702736278,0.167216476440452,0.0102759258308819,0.102590731418549,0.141424494832779,0.117931183108435,0.0806976375130433,0.000775486848390781,0.0429072530106947
"ON","MOOSONEE",0.0283218795348183,0.100782959976356,0.0595010401733559,-0.0479857168426803,0.0310432500939869,0.00987962755775815,0.0307326697848351,0.0156338602135236,0.024921322910533,0.00670092925404258
