"prov","station","trend_annual","trend_winter","trend_spring","trend_summer","trend_autumn","r2_annual","r2_winter","r2_spring","r2_summer","r2_autumn"
"ON","MORRISBURG",0.207457847647943,0.236926091825308,0.221283820395189,0.227939529675252,0.1454524661879,0.365116758690439,0.103822790777724,0.182399829791513,0.358465906414264,0.140332105863763
"ON","NORTH BAY",0.160671361500226,0.172199523323119,0.215876381767538,0.101546264661338,0.0832445689530901,0.193999484336099,0.0592856648501291,0.121778967441079,0.0618997922384423,0.0329158692982322
"ON","ORANGEVILLE",0.069818972788061,0.110237778731364,0.1202096390186,0.00936661829124711,0.0524872817568437,0.120596648868399,0.0544226845595178,0.109858622397609,0.00141228472771879,0.0395742315071198
"ON","OTTAWA",0.153269492887848,0.245147408899467,0.147710535658226,0.076963353781359,0.133820805169215,0.331790133152799,0.184638875639501,0.128685397322094,0.0937353399429256,0.198683414310841
"ON","OWEN SOUND",0.0920733986366242,0.131938504902526,0.102764964384849,0.0751994346880649,0.138412504017974,0.134029793485934,0.0681689527866337,0.0704747299282441,0.0724125847480538,0.185484632383382
"ON","PETERBOROUGH",0.211060200215282,0.313110149377577,0.208792065330903,0.13213461791779,0.135793138607187,0.517255447429728,0.268183612055432,0.261995159370995,0.222400017246043,0.2277023842242
"ON","PICKLE LAKE",0.152025835858495,0.280138274580106,0.378838651154011,0.155259113076149,0.116770040275191,0.0878828591924551,0.0822806492886705,0.171893698940856,0.0953548311257722,0.0285971738812314
"ON","RED LAKE",0.316047156726768,0.629683257918552,0.18938954366325,0.13370319001387,0.316494597839136,0.165084014756758,0.1291948291217,0.0200079299795008,0.0267941627974552,0.0879164999535447
"ON","RIDGETOWN",-0.000270552161671172,0.00757596708903299,0.10778662101444,-0.0518121734400803,-0.00441771592694116,9.21593894203329e-07,0.000121600136945039,0.0535038629422829,0.0224382549269288,0.000141065538700377
"ON","SAULT STE MARIE",0.226783737211937,0.284774132798438,0.2350535266816,0.244507225016412,0.158074323834534,0.221747318062277,0.0835306633103454,0.0919346373514134,0.193696765637013,0.0862480410136568
"ON","SIOUX LOOKOUT",0.217044950965469,0.195896964224104,0.263057964581819,0.187203636511041,0.164057022079409,0.275512072695167,0.0564623701166545,0.157501092695001,0.16054118358983,0.0879834192597891
"ON","SMOKY FALLS",0.202754576813023,0.303519151012438,0.336223818855504,0.0583687691267304,0.0626160540900654,0.174331337486321,0.0924957211762857,0.135567929789667,0.00987162057086759,0.00739060749177693
"ON","SUDBURY",0.215697685808884,0.288347191938889,0.282110923627647,0.139650537930304,0.128837935439104,0.220873523965583,0.0871065497400787,0.133767224908472,0.0721072147947494,0.0475513381943374
"ON","THUNDER BAY",0.197025390793039,0.254639654284032,0.234168797515059,0.170198338314433,0.158323610866939,0.435275355438027,0.174446926168962,0.312140080140979,0.378571361705283,0.21416571314013
"ON","TIMMINS",0.266372884611881,0.436251920122887,0.237314597970336,0.194177935584597,0.231124006167104,0.24340339103402,0.144666646201696,0.0685458711435633,0.113870562159038,0.09020097647901
"ON","TORONTO",0.211418551607461,0.219571724404038,0.237903235012752,0.190644057270845,0.203927495896016,0.554417432805801,0.209261427046916,0.380198175266754,0.404473282700073,0.412209349347435
"ON","VINELAND",0.0907241659886092,0.0577122723725733,0.13323939787121,0.0812786711002691,0.0437514664210468,0.0898640185229799,0.00785220258854215,0.0806348213334761,0.0445777538444861,0.0128818198509905
"ON","WAWA",0.183275223508025,0.184787190972841,0.183528464983958,0.123428209041659,0.222593045324412,0.148867729557793,0.0434953137046222,0.0689891716022506,0.059178224902906,0.154045189839781
"ON","WELLAND",0.0750868171497253,0.170894978903665,0.12335281847373,0.0327601422523827,0.0675139657936688,0.103549445433944,0.114472586876936,0.123896960411026,0.0155004164646633,0.0551318555020359
"ON","WINDSOR",0.180556285819447,0.188311688311691,0.232609495767394,0.158867448341135,0.145985593354017,0.229436682047268,0.0551307679405164,0.148228858069963,0.1230659644385,0.0961948811552861
"ON","WOODSTOCK",0.114166376510205,0.123635384722809,0.144051969357591,0.0991257966775767,0.122279653219835,0.260265352277574,0.0608867929140967,0.159288446969979,0.170551035774638,0.192522323398851
"QC","AMOS",0.0185402023281141,-0.0727186917703268,0.0571231539258028,0.0794515425382878,0.072687997379362,0.00371355284008022,0.0130034934600703,0.0114900497810406,0.0573968121955693,0.0286734756583272
"QC","BAGOTVILLE",0.224360818687004,0.288463171362339,0.250460839102863,0.202949197742843,0.198503334450614,0.528473547337807,0.277822494397201,0.343463412222554,0.440259338645655,0.352706697707239
"QC","BAIE COMEAU",0.269919978587121,0.393804633506223,0.244864614964327,0.193948992370833,0.263629384103175,0.166596154567312,0.107430274611709,0.0692168822026877,0.158041566434612,0.168899028549909
"QC","BEAUCEVILLE",0.119431597342532,0.2395203506115,0.135805963839387,0.0741227905144728,0.0591012764882427,0.157217357041915,0.129318145920108,0.0922700643336432,0.0649878802543233,0.0291616637874571
"QC","BELLETERRE",-0.101803729746255,0.00766192334229974,0.137312897088912,0.128654750097029,-0.119510831027974,0.0242509840119937,3.70556880398199e-05,0.0157673531564295,0.0258747044000757,0.0206208989412356
"QC","BROME",0.153007198152248,0.120119889701475,0.179538496095944,0.210362961836933,0.123115678872348,0.428693779579166,0.0574891551613487,0.210238431018734,0.446990161063924,0.198243828533137
"QC","CAUSAPSCAL",0.128197030954703,0.210269013347462,0.10838235315494,0.0425390379393848,0.153340236709637,0.155194488081696,0.103171187879878,0.0494254983391519,0.0188932238537386,0.148319407940535
"QC","CHELSEA",0.141521521197433,0.237444272150408,0.231672510697356,0.065353039980125,0.0420062073021025,0.173420713992462,0.0910371375377972,0.155289698151872,0.0297671947754235,0.0128809828875194
"QC","CHIBOUGAMAU",0.196311604632723,0.25763792513928,0.276064250745638,0.135964143437884,0.131220292195398,0.292955419621666,0.135739586557483,0.172051986714987,0.152684861077081,0.0853088849276601
"QC","DONNACONA",0.202004400921899,0.278644344172233,0.17792437212747,0.183891356828393,0.17355190396028,0.399157570826823,0.168239097877273,0.138216882097504,0.317654440647719,0.204112385709488
"QC","DRUMMONDVILLE",0.223785929096001,0.231760207648523,0.204973537869378,0.219669058080907,0.168340519299201,0.407277305033701,0.117133627603526,0.170228415730526,0.384484421222311,0.20070753328972
"QC","GASPE",0.235061099599844,0.346512932984074,0.236144462045586,0.115084887873099,0.172211257054136,0.454469849138433,0.292789282584731,0.16866587756529,0.0959522318392949,0.242190418532532
"QC","ILES MADELEINE",0.223031628490158,0.225118033277495,0.238327708737782,0.243032974489604,0.202228013968636,0.342254865302411,0.106171452415125,0.196885673280336,0.332243570826261,0.246232463256874
"QC","INUKJUAK",0.194856448519295,0.312705444926424,0.0428230328812961,0.351180946871441,0.223289322927601,0.103039815968835,0.116777213127324,0.00292249720947928,0.282804094357946,0.164341634169579
"QC","JOLIETTE",0.222188378432132,0.344474400067136,0.2378724472599,0.0512081685846866,0.154104412454236,0.445534014162442,0.249307904010547,0.21302734509982,0.0288639835787841,0.165319050002388
"QC","KUUJJUAQ",0.243678034872246,0.185233137958184,0.189055817523849,0.280115475461464,0.295547196220803,0.135796027838468,0.0191480963705896,0.0314140011732605,0.265302832611321,0.155559187854694
"QC","KUUJJUARAPIK",0.28769202363694,0.257637571953019,0.244062507391569,0.291597601099496,0.249461997385244,0.255270699500079,0.0771419658327987,0.0818054596074842,0.247788551261548,0.189457519472977
"QC","LA POCATIERE",0.176054839853445,0.325112169407884,0.143134485918573,0.0740449983594059,0.182767039953212,0.363312972933056,0.275613349395819,0.111409187112302,0.0731771439545933,0.244489571950082
"QC","LA SARRE",0.0700511742976203,-0.159508263619668,0.333657393940321,0.267482613822981,-0.302684742703611,0.0098947024400257,0.0151527565509005,0.0820755159921261,0.114503638765596,0.101916984549849
"QC","LA TUQUE",0.080581013177326,0.155865709313449,0.0519290098196851,0.0394689360715657,0.0692426511028304,0.0830670209773229,0.056446291424102,0.00991585872340172,0.0166995447079631,0.042826884892169
"QC","LABRIEVILLE",-0.0679760461966189,-0.454617534539831,0.0886330151169653,0.100275316183428,-0.203406289684022,0.0103987100992264,0.0750043388052358,0.00599380781789261,0.0120493208079683,0.0341276888881106
"QC","LEBEL QUEVILLON",0.13003095975232,0.400888585099124,-0.11862686776078,0.249129115630981,-0.355705903484598,0.0082598649092053,0.0306350108245208,0.00497556519980534,0.0438018358661215,0.0491493208191849
"QC","LENNOXVILLE",0.142927010195948,0.260665838631541,0.162877992469818,0.0868785229463687,0.114539525794123,0.252892613008808,0.131364679073248,0.116658795461635,0.0973618305240037,0.113163334401756
"QC","LES CEDRES",0.147445902365771,0.283170705229777,0.255014572223661,0.103544197422222,0.152155938021259,0.200938005581304,0.144413849660188,0.238246990151749,0.0908603321635792,0.149463239170947
"QC","MANIWAKI",0.0789705328613241,0.180753843248601,0.126877917696831,0.0387083856421204,0.0565465324773884,0.0646316628144653,0.0625594727355036,0.0541386068421422,0.0102091045196773,0.0238399814069338
"QC","MONT JOLI",0.175619681277259,0.323204464039052,0.151062481041436,0.109247035884463,0.12957233536533,0.471080730451855,0.373798289274773,0.201800645077035,0.207561390323679,0.225386320578642
"QC","MONT LAURIER",0.100047548671348,0.0653647987833586,0.136414094966843,0.027411567045576,0.0096683480842018,0.0648088707005458,0.00664364478016267,0.0502045821766016,0.00526970184206534,0.00040788586893571
"QC","MONTREAL TAVISH",0.207162263878408,0.264455782653985,0.219153890971529,0.133752203013713,0.199876757746868,0.565586268870155,0.281283280839991,0.310912965940052,0.318357101089102,0.420551463038634
"QC","NATASHQUAN",0.190193248040883,0.199128082404183,0.153529870506388,0.20604439443907,0.164879681218381,0.299222333118768,0.0883829464234067,0.0799386677902688,0.407381009582685,0.230684216394786
"QC","NICOLET",0.0541722246924579,0.14341034052846,0.118678732998984,0.025260259558969,0.0739278898281388,0.0323404711228321,0.0470313463424353,0.0673069034458241,0.00898489327818921,0.0469985716561469
"QC","NORMANDIN",0.0972031724559471,0.190875511569716,0.127945668723762,0.0342723034010021,0.066465056138559,0.0723608582406654,0.0580230998757964,0.0338354670016567,0.00730496623705331,0.0192056821930172
"QC","PARENT",0.107439677899222,0.163581950047756,0.0899286083274549,0.02013452242559,0.063217083016653,0.0690337794641142,0.0340020795253429,0.0185293604340004,0.00221715758644841,0.0152191032376928
"QC","QUAQTAQ",-0.124941310617741,-0.194008275423057,-0.598489841533679,0.0383077352694786,-0.0661439076910548,0.0171563470829095,0.00907382430419668,0.188942750535618,0.00240991246641612,0.00365061808729843
"QC","QUEBEC",0.0787842948836395,0.132286427284704,0.113004862445826,0.00225407991769976,0.0750346015682277,0.164498953097502,0.0897547474070304,0.109568664434151,0.000135089460488905,0.0994726516362777
"QC","ROBERVAL",0.243678150582217,0.469497015798215,0.239384421622834,0.123262938533385,0.221127634727826,0.423019909128922,0.361526277250645,0.167229843884336,0.142358743789045,0.214596632467013
"QC","SCHEFFERVILLE",0.175470509994082,0.0836070946225625,0.0948945515057424,0.274133612140825,0.293151659470195,0.085274368303796,0.00475961106262493,0.00997762181608255,0.237447571855404,0.187774273728302
"QC","SEPT-ILES",0.0771098650365225,0.140287547821796,0.0479143527088738,0.0037331852400345,0.111381297109934,0.0347512882673319,0.0225542770964182,0.00505737233887756,8.66902182691663e-05,0.0652179897288283
"QC","SHEENBOROUGH",0.221483846967598,0.311681261293897,0.194961617509537,0.177453334091408,0.203850185868068,0.399603790179799,0.192413844812317,0.144653658371103,0.253193419487185,0.257373810822624
"QC","ST JEROME",0.188200891303616,0.395505211471426,0.193335463393263,0.0776463701991616,0.105275816311123,0.230485001051938,0.208596271485285,0.109357984983117,0.0408945385597269,0.0532342939956731
"QC","STEROSE DEGELIS",-0.0181997572748102,-0.0897582708583113,0.0959351198839464,0.0156272035692097,-0.0709574009743516,0.0028430073221721,0.0111460650265043,0.0210731736144418,0.00138681530620889,0.0174569061390249
"QC","TADOUSSAC",0.0390851079027051,-0.00469987778677271,0.0692094598929338,0.0710878648555558,0.0909060237898202,0.0212867203358265,7.62897549188299e-05,0.0275896440596459,0.052830705912771,0.0689185192938565
"QC","TEMISCAMINGUE",0.0931818841963099,0.198163856678564,0.11220803368225,0.0869372963968298,0.0868134979709093,0.0949698583918453,0.0975279417375199,0.0534748055566702,0.0611245802542906,0.0509035954865908
"QC","TETE BALEINE",0.080683383894746,0.188244875040239,0.0266880251183607,0.0928523080923892,0.0417223489680757,0.0527082362945503,0.0588862286097994,0.00284164763670587,0.0844827893873608,0.0143396276125886
"QC","THETFORD MINES",0.205852605755859,0.180517820315131,0.225508786072022,0.230668711094385,0.152825860300638,0.400114815932933,0.0793528766313767,0.177261365236763,0.391431168403712,0.133863909301898
"QC","VAL D'OR",0.180444781198495,0.226174518911746,0.129963503649635,0.155061945020475,0.161970628189205,0.147529439873452,0.0500322257157726,0.029125771519702,0.0806311054546336,0.0635224598099056
"QC","VILLE MARIE",-0.0367674997653137,0.087832896975918,0.0494738244228837,-0.0990557148100001,-0.0818405335307067,0.00852303675601875,0.0112706879068385,0.00683992657075506,0.0428359921504089,0.0256464998529726
"NB","AROOSTOOK",0.132877627556071,0.220263043203765,0.236727460146663,0.0281974359107558,0.134416126816772,0.149831329260608,0.095713335892199,0.17619527881455,0.00643325719439711,0.126976132738168
"NB","BATHURST",0.150406496076532,0.253436060070282,0.150417781569103,0.0765675241157557,0.123768112340511,0.278154376358293,0.14806763564498,0.105303896662518,0.0529567238856665,0.124123643190177
"NB","CHATHAM MIRA.",0.187368250591603,0.273123297617064,0.172269166577243,0.152108842916147,0.154766241553843,0.533467837648641,0.308311177821042,0.25338738642602,0.366813629170219,0.314653743208099
"NB","DOAKTOWN",0.197093626357486,0.112095185564567,0.193880776077818,0.36165861971031,0.165668759053604,0.138257465407162,0.0156728871064409,0.0685772738345627,0.362660521009931,0.0810770704257496
"NB","EDMUNDSTON",0.127118929080457,0.147079985300312,0.142602575420432,0.127756145024645,0.0866390339932157,0.170727037594757,0.057205229461855,0.0819274355727765,0.152957965318717,0.0537668413398386
"NB","FREDERICTON",0.147018248407392,0.224249924084852,0.122859592625499,0.106977143864166,0.1260404132655,0.453459453761445,0.238569716186319,0.162680994677581,0.283674367801844,0.253513377188318
"NB","MONCTON",0.124067055673761,0.163482757228608,0.0540250481161382,0.115255910293051,0.138967652790427,0.289299258826636,0.11343732172138,0.0276025894056257,0.239580765234043,0.208935334171065
"NB","REXTON",0.058834652018641,0.101755160995789,0.119655622497793,0.0576146778624304,0.0459000671394269,0.0376156241817978,0.0240397850660991,0.0601929186936165,0.0281839872715692,0.0127086221717313
"NB","SAINT JOHN",0.0892237786987249,0.0701034279931436,0.0827625202806521,0.139098410856461,0.0692057956048295,0.201788537613898,0.0317880362511625,0.0887467047799487,0.434079309816526,0.0954197941219735
"NB","SUSSEX",0.261831161218919,0.307974858907427,0.250004271021962,0.270093484528476,0.222736047736048,0.547868151911286,0.230577883729679,0.325333360952794,0.531056070215214,0.351013566005839
"NB","WOODSTOCK",0.0818929673786584,0.170712142277335,0.0220588077269848,0.0573888424866623,0.0453260671892284,0.114105366187048,0.0642145920534292,0.00265237831928326,0.0432302642750958,0.0213421565669644
"NS","ANNAPOLIS ROYAL",0.0653872661244419,0.281532788292405,0.0670197583845748,0.0516701286683278,0.0910416883993341,0.0492122867461208,0.177827926651468,0.0237630589816225,0.0280451539419539,0.0636101852889572
"NS","COLLEGEVILLE",0.138137297972207,0.164457302545546,0.183394283567743,0.156647846379713,0.111362542413435,0.243140886352493,0.0806694394790787,0.155439229364245,0.220943941451589,0.100036493201251
"NS","DEMING",-0.0265744197395848,-0.114626156820784,-0.0604259724923517,0.0779850771351859,0.0431662076638273,0.00931029453353499,0.0456449769045184,0.0340792354127143,0.0598533949917432,0.018645879170598
"NS","GREENWOOD",0.173001422475107,0.166031294452348,0.16674253200569,0.203812233285917,0.175106685633,0.241252480523878,0.0674238915584489,0.105442536326365,0.293033328189869,0.158135759724501
"NS","HALIFAX",0.108038452197007,0.10716599970719,0.0664434607815136,0.130616257054321,0.119068152544421,0.331810223281391,0.0925731218793141,0.0725830654552472,0.368396706460666,0.273345863878605
"NS","KENTVILLE",0.158584230556209,0.227846061171462,0.135054156159444,0.133740764151508,0.147467785127519,0.371469133668707,0.188760273442048,0.127293467343661,0.210190744695928,0.240757206596451
"NS","LIVERPOOL",0.0838404663456216,0.100991488713184,0.127930275145802,0.175303525113525,0.0536419104866763,0.0629931505786055,0.0225471636522919,0.0573366850760678,0.177427856938803,0.0173450317600954
"NS","NAPPAN",0.138969932473065,0.2259255307799,0.114225708639885,0.0946335218179874,0.12952846639815,0.274666343292374,0.148959795359659,0.0859483630184861,0.138603590786582,0.180112911107025
"NS","PARRSBORO",0.203008443260766,0.296970100714022,0.174829542397246,0.176915508577898,0.195634946226864,0.4499535272193,0.286308819458575,0.196139750041752,0.40665084964977,0.382135892088971
"NS","SABLE ISLAND",0.109687936845026,0.152720270304144,0.12128959075557,0.108248501051881,0.105500389496428,0.233669035215473,0.188178294110567,0.178332517512149,0.150877511977472,0.163730235082632
"NS","SYDNEY",0.0511214499901438,0.0770799520657351,0.0284834195777745,0.0596940363367353,0.0383841668224547,0.0749269853148471,0.0401388707682316,0.00977605666715781,0.0726048131075855,0.0303343746932979
"NS","UPPER STEWIACKE",0.102677997584878,0.176870845343219,0.0821193996151482,0.0727759613090159,0.069416539294449,0.162143919086561,0.103888610358325,0.0416258231693351,0.0701163957507397,0.0659999921087852
"NS","YARMOUTH",0.0978681583069125,0.0921586626454143,0.0906544587984787,0.118028539266128,0.100570468468111,0.286597875946838,0.0877614702224789,0.138586956042401,0.354899352635067,0.217042033375317
"PE","CHARLOTTETOWN",0.0686857829200823,0.115966947756618,0.0675997488263572,0.0427721124698136,0.0531597307243259,0.123011459311244,0.0787861898599212,0.0473570502341859,0.0455948098016527,0.0552610850516837
"PE","MONTICELLO",0.282726736904149,0.246467755797768,0.413081080692316,0.245406913812886,0.205794592205118,0.220998862675498,0.0671997607045527,0.165027279534544,0.105772669117193,0.0724924012153113
"PE","SUMMERSIDE",0.0376526530785936,0.116714299106082,0.0946151363199587,0.0397866723162941,-0.0707946305024549,0.0111964685853716,0.0252801527719312,0.0247709892525854,0.0093839428518384,0.0230326133353051
"NL","BATTLE HARBOUR",0.0613726490658919,0.17716698815736,0.0657131092385167,-0.0227677579934893,0.0271003673369526,0.0389970914763326,0.0610169899546112,0.0240539392472193,0.00309881917623577,0.00660740672603231
"NL","BAY D'ESPOIR",0.212278876170651,0.257905550374955,0.117507712648746,0.210462232243509,0.341087949633383,0.0709032856421733,0.0423242254253847,0.0138486737901303,0.147758892498006,0.231947376345989
"NL","CARTWRIGHT",0.144224181123254,0.0442530527500868,0.112626318439115,0.208544836139047,0.149391966107014,0.0868677475938295,0.001665580368166,0.0240348998229686,0.209804843678758,0.122980677131593
"NL","CHURCHILL FALLS",0.397002900827187,0.331873430693298,0.174892303149264,0.303482087292294,0.632847133518673,0.200297962196177,0.03713008167983,0.0173849812930566,0.217325598326067,0.395542483135607
"NL","CORNER BROOK",0.166960277690782,0.164222807491025,0.113280918159326,0.178654793141918,0.151510505442873,0.192047634409635,0.0447458456203214,0.0391296264848421,0.174100285342261,0.14546466161127
"NL","DANIELS HARBOUR",0.0678809081564607,0.0554679540051431,0.0563012173553583,0.173780917609622,0.143977001281283,0.0154764556462038,0.00277145986012971,0.005804880214378,0.136911859324436,0.0824783326284469
"NL","DEER LAKE",0.126305647584701,0.193932102858918,0.135593488525171,0.0865258282398919,0.0203391047129854,0.116171032798951,0.0552392425073848,0.0501962643902675,0.0475118155740353,0.00286296766638742
"NL","EXPLOITS DAM",0.148493145462041,0.0334861082944677,0.10437249184906,0.298722137990698,0.186153846153846,0.0576313697564607,0.000631573764156065,0.0120213696171813,0.229373501590402,0.084342544931207
"NL","GANDER",0.104158926792063,0.084235818096586,0.123851383028599,0.110592146538893,0.104910923581803,0.0841008577031309,0.0150504962342264,0.0511337965651905,0.056949132227647,0.0611008656713137
"NL","GOOSE",0.118701298701299,0.0548872180451127,0.0843882433356116,0.172795625427204,0.142406015037594,0.0542883752585974,0.0022834234999761,0.0123512815584587,0.142390586815206,0.0760958972397888
"NL","GRAND FALLS",0.0915496141789235,0.139510077953388,0.169452255756468,0.0626307233214086,0.0782200839209973,0.0361058358844115,0.023302266220347,0.0626787458880092,0.0170509905851508,0.0242010164930964
"NL","HOPEDALE",0.14689048659476,0.12376222809097,0.053465719115822,0.212234582464611,0.215702492569255,0.0791740982860501,0.0130898193732991,0.00532749517751937,0.175201412548981,0.179939969036374
"NL","NAIN",0.613136296166945,0.771796580057726,0.186167615947927,0.275894866998503,0.771571423457398,0.284138388395714,0.131822695049719,0.0167620891753708,0.129528525865436,0.348040100741254
"NL","PLUM POINT",0.41938971648249,0.690110995607125,0.210654160401264,0.44699486559952,0.470919200388332,0.212751835202634,0.163800397985305,0.0309255969151744,0.318313843440568,0.30826191905765
"NL","PORT AUXBASQUES",0.129945862436644,0.216139120338257,0.101864803486963,0.131993980072942,0.112928906986498,0.246296723343752,0.189242346320343,0.0822141394902162,0.208593154172038,0.160686248076344
"NL","ST ANTHONY",0.0553223902031261,-0.115858059173,0.0565570322704452,0.132668031554853,0.0860036263912761,0.013681893055875,0.0110416332276103,0.00637930921804305,0.0603957955040973,0.0364038661206003
"NL","ST JOHN'S",0.0634499248607099,0.0881046088152945,0.0241497768983107,0.0842100902524709,0.0542928740739446,0.125219645606578,0.0611931815951557,0.0071227077769706,0.0921447677389419,0.057412211552477
"NL","STEPHENVILLE",0.114566058227142,0.170259448817368,0.122725110081428,0.115542367641476,0.0899683301620711,0.180924272001139,0.115972917929343,0.0695341559123289,0.171442369459015,0.0937994730576588
"NL","WABUSH LAKE",0.384545259465897,0.389583685859474,0.263998492470049,0.361744096783319,0.410853537920785,0.236049472027152,0.0827407874246689,0.0516152649945533,0.322946878155693,0.206088258520926
